Enfin	Rg	ENFIN
seconde	Vvc	SECONDER
ton	Ds	TON
envie	Nc	ENVIE
.	Fs	.
Aime	Vvc	AIMER
,	Fw	,
aime	Vvc	AIMER
ton	Ds	TON
Lysandre	Nc	Lysandre
;	Fw	;
et	Cc	ET
puisque	Cs	PUISQUE
je	Pp	JE
consens	Vvc	CONSENTIR
Et	Vvc	Et
que	Cs	QUE
je	Pp	JE
t'	Pp	TU
autorise	Vvc	AUTORISER
à	S	À
ces	Dd	CE
feux	Nc	FEU|FEUX
innocents	Ag	INNOCENT
,	Fw	,
Donne	Vvc	DONNER
-lui	Nc	-lui
hardiment	Rg	HARDIMENT
une	Dn	UN
entière	Ag	ENTIER
assurance	Nc	ASSURANCE
Qu'	Vvc	Qu'
un	Dn	UN
mariage	Nc	MARIAGE
heureux	Ag	HEUREUX
suivra	Vvc	SUIVRE
son	Ds	SON
espérance	Nc	ESPÉRANCE
:	Fw	:
Engage	Vvc	ENGAGER
-lui	Nc	-lui
ta	Ds	TON
foi	Nc	FOI
.	Fs	.
Mais	Cc	MAIS
j'	Pp	JE
aperçois	Vvc	APERCEVOIR
venir	Vvn	VENIR
Quelqu'un	Pi	QUELQU'UN
qui	Pr	QUI
de	S	DE
sa	Ds	SON
part	Nc	PART
te	Pp	TU
vient	Vvc	VENIR
entretenir	Vvn	ENTRETENIR
.	Fs	.
Ma	Ds	MON
fille	Nc	FILLE
,	Fw	,
adieu	Nc	ADIEU
:	Fw	:
les	Da	LE
yeux	Nc	OEIL|YEUX
d'	S	DE
un	Dn	UN
homme	Nc	HOMME
de	S	DE
mon	Ds	MON
âge	Nc	ÂGE
Peut-être	Ag	Peut-être
empêcheraient	Vvc	EMPÊCHER
la	Da	LE
moitié	Nc	MOITIÉ
du	S+Da	DE+LE
message	Nc	MESSAGE
.	Fs	.
Il	Pp	IL
ne	Rp	NE
vient	Vvc	VENIR
rien	Pi	RIEN
de	S	DE
lui	Pp	IL
qu'	Cs	QUE
il	Pp	IL
faille	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
celer	Vvn	CELER
.	Fs	.
Mais	Cc	MAIS
tu	Pp	TU
seras	Vuc	ÊTRE
sans	S	SANS
moi	Pp	JE
plus	Rg	PLUS
libre	Ag	LIBRE
à	S	À
lui	Pp	IL
parler	Vvn	PARLER
;	Fw	;
Et	Vvc	Et
ta	Ds	TON
civilité	Nc	CIVILITÉ
,	Fw	,
sans	S	SANS
doute	Nc	DOUTE
un	Dn	UN
peu	Rg	PEU
forcée	Ge	FORCER
,	Fw	,
Me	Vvc	Me
fait	Ge	FAIRE
un	Dn	UN
compliment	Nc	COMPLIMENT
qui	Pr	QUI
trahit	Vvc	TRAHIR
ta	Ds	TON
pensée	Nc	PENSÉE
.	Fs	.
Que	Pt	QUE
fait	Vvc	FAIRE
ton	Ds	TON
maître	Nc	MAÎTRE
,	Fw	,
Aronte	Vvc	Aronte
?	Fs	?
Il	Pp	IL
m'	Pp	JE
envoie	Vvc	ENVOYER
aujourd'hui	Rg	AUJOURD'HUI
Voir	Vvc	Voir
ce	Pd	CE
que	Pr	QUE
sa	Ds	SON
maîtresse	Nc	MAÎTRE|MAÎTRESSE
a	Vuc	AVOIR
résolu	Ge	RÉSOUDRE
de	S	DE
lui	Pp	IL
,	Fw	,
Et	Vvc	Et
comment	Rt	COMMENT
vous	Pp	VOUS
voulez	Vvc	VOULOIR
qu'	Cs	QUE
il	Pp	IL
passe	Vvc	PASSER
la	Da	LE
journée	Nc	JOURNÉE
.	Fs	.
Je	Pp	JE
serai	Vuc	ÊTRE
chez	S	CHEZ
Daphnis	Vvc	Daphnis
toute	Di	TOUT
l'	Da	LE
après-dînée	Nc	après-dînée
,	Fw	,
Et	Vvc	Et
s'	Cs	SI
il	Pp	IL
m'	Pp	JE
aime	Vvc	AIMER
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
que	Cs	QUE
nous	Pp	NOUS
l'	Pp	IL
y	Pp	Y
pourrons	Vvc	POUVOIR
voir	Vvn	VOIR
.	Fs	.
Autrement	Rg	AUTREMENT
...	Fs	...
Ne	Vvc	Ne
pensez	Vvc	PENSER
qu'	Cs	QUE
à	S	À
l'	Pp	IL
y	Pp	Y
bien	Rg	BIEN
recevoir	Vvn	RECEVOIR
.	Fs	.
S'	Cs	SI
il	Pp	IL
y	Pp	Y
manque	Vvc	MANQUER
,	Fw	,
il	Pp	IL
verra	Vvc	VOIR
sa	Ds	SON
paresse	Nc	PARESSE
punie	Ge	PUNIR
.	Fs	.
Nous	Pp	NOUS
y	Pp	Y
devons	Vvc	DEVOIR
dîner	Vvn	DÎNER
fort	Rg	FORT
bonne	Ag	BON
compagnie	Nc	COMPAGNIE
:	Fw	:
J'	Pp	JE
y	Pp	Y
mène	Vvc	MENER
,	Fw	,
du	S+Da	DE+LE
quartier	Nc	QUARTIER
,	Fw	,
Hippolyte	Nc	Hippolyte
et	Cc	ET
Cloris	Vvc	Cloris
.	Fs	.
Après	Vvc	Après
elles	Pp	ILS
et	Cc	ET
vous	Pp	VOUS
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
dans	S	DANS
Paris	Nc	PARI
,	Fw	,
Et	Vvc	Et
je	Pp	JE
n'	Rp	NE
en	Pp	EN
sache	Vvc	SAVOIR
point	Rg	POINT
,	Fw	,
pour	S	POUR
belles	Ag	BEAU
qu'	Cs	QUE
on	Pp	ON
les	Pp	ILS
nomme	Vvc	NOMMER
,	Fw	,
Qui	Vvc	Qui
puissent	Vvc	POUVOIR
attirer	Vvn	ATTIRER
les	Da	LE
yeux	Nc	OEIL|YEUX
d'	S	DE
un	Dn	UN
honnête	Ag	HONNÊTE
homme	Nc	HOMME
.	Fs	.
Je	Pp	JE
ne	Rp	NE
suis	Vuc	ÊTRE
pas	Rg	PAS
d'	S	DE
humeur	Nc	HUMEUR
bien	Rg	BIEN
propre	Ag	PROPRE
à	S	À
t'	Pp	TU
écouter	Vvn	ÉCOUTER
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
prends	Vvc	PRENDRE
pas	Rg	PAS
plaisir	Nc	PLAISIR
à	S	À
m'	Pp	JE
entendre	Vvn	ENTENDRE
flatter	Vvn	FLATTER
.	Fs	.
Sans	S	SANS
que	Cs	QUE
ton	Ds	TON
bel	Ag	BEAU
esprit	Nc	ESPRIT
tâche	Vvc	TÂCHER
plus	Rg	PLUS
d'	S	DE
y	Pp	Y
paraître	Vvn	PARAÎTRE
,	Fw	,
Mêle	Vvc	Mêle
-toi	Vvc	-toi
de	S	DE
porter	Vvn	PORTER
ma	Ds	MON
réponse	Nc	RÉPONSE
à	S	À
ton	Ds	TON
maître	Nc	MAÎTRE
.	Fs	.
Quelle	Dt	QUEL
superbe	Ag	SUPERBE
humeur	Nc	HUMEUR
!	Fs	!
Quel	Dt	QUEL
arrogant	Ag	ARROGANT
maintien	Nc	MAINTIEN
!	Fs	!
Si	Cs	SI
mon	Ds	MON
maître	Nc	MAÎTRE
me	Pp	JE
croit	Vvc	CROIRE|CROÎTRE
,	Fw	,
vous	Pp	VOUS
ne	Rp	NE
tenez	Vvc	TENIR
plus	Rg	PLUS
rien	Pi	RIEN
;	Fw	;
Il	Vvc	Il
changera	Vvc	CHANGER
d'	S	DE
objet	Nc	OBJET
,	Fw	,
ou	Cc	OU
j'	Pp	JE
y	Pp	Y
perdrai	Vvc	PERDRE
ma	Ds	MON
peine	Nc	PEINE
:	Fw	:
Aussi	Rg	AUSSI
bien	Rg	BIEN
son	Ds	SON
amour	Nc	AMOUR
ne	Rp	NE
vous	Pp	VOUS
rend	Vvc	RENDRE
que	Rg	QUE
trop	Rg	TROP
vaine	Ag	VAIN
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
fort	Rg	FORT
la	Da	LE
presse	Nc	PRESSE|PRESSÉ
à	S	À
ce	Dd	CE
livre	Nc	LIURE|LIVRE
nouveau	Ag	NOUVEAU
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
pour	S	POUR
vous	Pp	VOUS
faire	Vvn	FAIRE
riche	Nc	RICHE
.	Fs	.
On	Pp	ON
le	Pp	IL
trouve	Vvc	TROUVER
si	Rg	SI
beau	Ag	BEAU
,	Fw	,
Que	Vvc	Que
c'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
mon	Ds	MON
profit	Nc	PROFIT
le	Da	LE
meilleur	Nc	MEILLEUR
qui	Pr	QUI
se	Pp	IL
voit	Vvc	VOIR
.	Fs	.
Mais	Cc	MAIS
vous	Pp	VOUS
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
vendez	Vvc	VENDRE
de	S	DE
ces	Dd	CE
toiles	Nc	TOILE
de	S	DE
soie	Nc	SOIE
!	Fs	!
De	S	DE
vrai	Ag	VRAI
,	Fw	,
bien	Rg	BIEN
que	Cs	QUE
d'abord	Nc	d'abord
on	Pp	ON
en	Pp	EN
vendît	Vvc	VENDRE
fort	Rg	FORT
peu	Rg	PEU
,	Fw	,
À	Nc	À
présent	Ag	PRÉSENT
Dieu	Nc	DIEU
nous	Pp	NOUS
aime	Vvc	AIMER
,	Fw	,
on	Pp	ON
y	Pp	Y
court	Vvc	COURIR
comme	Cs	COMME
au	S+Da	À+LE
feu	Nc	FEU
;	Fw	;
Je	Vvc	Je
n'	Rp	NE
en	Pp	EN
saurais	Vvc	SAURER|SAVOIR
fournir	Vvn	FOURNIR
autant	Rg	AUTANT
qu'	Cs	QUE
on	Pp	ON
m'	Pp	JE
en	Pp	EN
demande	Vvc	DEMANDER
:	Fw	:
Elle	Pp	IL
sied	Vvc	SEOIR
mieux	Rg	MIEUX
aussi	Rg	AUSSI
que	Cs	QUE
celle	Pd	CELUI
de	S	DE
Hollande	Nc	HOLLANDE
,	Fw	,
Découvre	Vvc	Découvre
moins	Rg	MOINS
le	Da	LE
fard	Nc	FARD
dont	Pr	DONT
un	Dn	UN
visage	Nc	VISAGE
est	Vuc	ÊTRE
peint	Ge	PEINDRE
,	Fw	,
Et	Vvc	Et
donne	Vvc	DONNER
,	Fw	,
ce	Pd	CE
me	Pp	JE
semble	Vvc	SEMBLER
,	Fw	,
un	Dn	UN
plus	Rg	PLUS
grand	Ag	GRAND
lustre	Nc	LUSTRE
au	S+Da	À+LE
teint	Nc	TEINT
.	Fs	.
Je	Pp	JE
perds	Vvc	PERDRE
bien	Rg	BIEN
à	S	À
gagner	Vvn	GAGNER
,	Fw	,
de	S	DE
ce	Pd	CE
que	Pr	QUE
ma	Ds	MON
boutique	Nc	BOUTIQUE
,	Fw	,
Pour	Vvc	Pour
être	Vun	ÊTRE
trop	Rg	TROP
étroite	Ag	ÉTROIT
,	Fw	,
empêche	Vvc	EMPÊCHER
ma	Ds	MON
pratique	Nc	PRATIQUE
;	Fw	;
À	Nc	À
peine	Nc	PEINE
y	Pp	Y
puis	Vvc	POUVOIR
-je	Vvc	-je
avoir	Vun	AVOIR
deux	Nc	DEUX
chalands	Nc	CHALAND
à	S	À
la	Da	LE
fois	Nc	FOI|FOIS
:	Fw	:
Je	Pp	JE
veux	Vvc	VOULOIR
changer	Vvn	CHANGER
de	S	DE
place	Nc	PLACE|PLACÉ
avant	S	AVANT
qu'	Cs	QUE
il	Pp	IL
soit	Vuc	ÊTRE
un	Dn	UN
mois	Nc	MOI|MOIS
;	Fw	;
J'	Vvc	J'
aime	Vvc	AIMER
mieux	Rg	MIEUX
en	S	EN
payer	Vvn	PAYER
le	Da	LE
double	Ag	DOUBLE
et	Cc	ET
davantage	Rg	DAVANTAGE
,	Fw	,
Et	Vvc	Et
voir	Vvn	VOIR
ma	Ds	MON
marchandise	Nc	MARCHANDISE
en	S	EN
un	Dn	UN
bel	Ag	BEAU
étalage	Nc	ÉTALAGE
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
bien	Rg	BIEN
raison	Nc	RAISON
;	Fw	;
mais	Cc	MAIS
à	S	À
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
entends	Vvc	ENTENDRE
...	Fs	...
Monsieur	Nc	MONSIEUR
,	Fw	,
vous	Pp	VOUS
plaît-il	Vvc	plaît-il
voir	Vvn	VOIR
quelques	Di	QUELQUE
livres	Nc	LIURE|LIVRE
du	S+Da	DE+LE
temps	Nc	TEMPS
?	Fs	?
Montrez-m'en	Nc	Montrez-m'en
quelques-uns	Pi	QUELQU'UN
.	Fs	.
Voici	I	VOICI
ceux	Pd	CELUI
de	S	DE
la	Da	LE
mode	Nc	MODE
.	Fs	.
Otez	Vvc	ÔTER
-moi	Vvc	-moi
cet	Dd	CE
auteur	Nc	AUTEUR
,	Fw	,
son	Ds	SON
nom	Nc	NOM
seul	Ag	SEUL
m'	Pp	JE
incommode	Vvc	INCOMMODER
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
un	Dn	UN
impertinent	Nc	IMPERTINENT
,	Fw	,
ou	Cc	OU
je	Pp	JE
n'	Rp	NE
y	Pp	Y
connais	Vvc	CONNAÎTRE
rien	Pi	RIEN
.	Fs	.
Ses	Ds	SON
oeuvres	Nc	UVRES
toutefois	Rg	TOUTEFOIS
se	Pp	IL
vendent	Vvc	VENDRE
assez	Rg	ASSEZ
bien	Rg	BIEN
.	Fs	.
Quantité	Vvc	Quantité
d'	S	DE
ignorants	Ga	IGNORER
ne	Rp	NE
songent	Vvc	SONGER
qu'	Rg	QUE
à	S	À
la	Da	LE
rime	Nc	RIME
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
en	S	EN
voici	S	VOICI
deux	Nc	DEUX
dont	Pr	DONT
on	Pp	ON
fait	Vvc	FAIRE
grande	Ag	GRAND
estime	Nc	ESTIME
:	Fw	:
Considérez	Vvc	Considérez
ce	Dd	CE
trait	Nc	TRAIT
,	Fw	,
on	Pp	ON
le	Pp	IL
trouve	Vvc	TROUVER
divin	Ag	DIVIN
.	Fs	.
Il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
mal	Rg	MAL
traduit	Ge	TRADUIRE
du	S+Da	DE+LE
cavalier	Nc	CAVALIER
Marin	Ag	MARIN
;	Fw	;
Sa	Vvc	Sa
veine	Nc	VEINE
,	Fw	,
au	S+Da	À+LE
demeurant	Ga	DEMEURER
,	Fw	,
me	Pp	JE
semble	Vvc	SEMBLER
assez	Rg	ASSEZ
hardie	Ag	HARDI
.	Fs	.
Ce	Pd	CE
fut	Vuc	ÊTRE
son	Ds	SON
coup	Nc	COUP
d'	S	DE
essai	Nc	ESSAI
que	Cs	QUE
cette	Dd	CE
comédie	Nc	COMÉDIE
.	Fs	.
Cela	Pd	CELA
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
tant	Rg	TANT
mal	Rg	MAL
pour	S	POUR
un	Dn	UN
commencement	Nc	COMMENCEMENT
;	Fw	;
La	Vvc	La
plupart	Nc	PLUPART
de	S	DE
ses	Ds	SON
vers	Nc	VER|VERS|VERT
coulent	Vvc	COULER
fort	Rg	FORT
doucement	Rg	DOUCEMENT
:	Fw	:
Qu'	Cs	QUE
il	Pp	IL
a	Vuc	AVOIR
de	S	DE
mignardise	Nc	MIGNARDISE
à	S	À
décrire	Vvn	DÉCRIRE
un	Dn	UN
visage	Nc	VISAGE
!	Fs	!
Madame	Nc	MADAME
,	Fw	,
montrez-nous	Vvc	montrez-nous
quelques	Di	QUELQUE
collets	Nc	COLLET
d'	S	DE
ouvrage	Nc	OUVRAGE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
en	Pp	EN
vais	Vvc	ALLER
montrer	Vvn	MONTRER
de	S	DE
toutes	Di	TOUT
les	Da	LE
façons	Nc	FAÇON
.	Fs	.
Ce	Dd	CE
visage	Nc	VISAGE
vaut	Vvc	VALOIR
mieux	Rg	MIEUX
que	Cs	QUE
toutes	Di	TOUT
vos	Ds	VOTRE
chansons	Nc	CHANSON
.	Fs	.
Voilà	Vvc	Voilà
du	S+Da	DE+LE
point	Nc	POINT
d'	S	DE
esprit	Nc	ESPRIT
,	Fw	,
de	S	DE
Gênes	Nc	Gênes
,	Fw	,
et	Cc	ET
d'	S	DE
Espagne	Nc	Espagne
.	Fs	.
Ceci	Pd	CECI
n'	Rp	NE
est	Vuc	ÊTRE
guère	Rg	GUÈRE
bon	Ag	BON
qu'	Cs	QUE
à	S	À
des	Dn	UN
gens	Nc	GENS|GENT
de	S	DE
campagne	Nc	CAMPAGNE
.	Fs	.
Voyez	Vvc	VOIR
bien	Rg	BIEN
:	Fw	:
s'	Cs	SI
il	Pp	IL
en	Pp	EN
est	Vuc	ÊTRE
deux	Nc	DEUX
pareils	Ag	PAREIL
dans	S	DANS
Paris	Nc	PARI
...	Fs	...
Ne	Vvc	Ne
les	Pp	ILS
vantez	Vvc	VANTER
point	Rg	POINT
tant	Rg	TANT
,	Fw	,
et	Cc	ET
dites-nous	Vvc	dites-nous
le	Da	LE
prix	Nc	PRIX
.	Fs	.
Quand	Cs	QUAND
vous	Pp	VOUS
aurez	Vuc	AVOIR
choisi	Ge	CHOISIR
.	Fs	.
Que	Cs	QUE
t'	Pp	TU
en	Pp	EN
semble	Vvc	SEMBLER
,	Fw	,
Florice	Nc	Florice
?	Fs	?
Ceux	Pd	CELUI
-là	Vvc	-là
sont	Vuc	ÊTRE
assez	Rg	ASSEZ
beaux	Ag	BEAU
,	Fw	,
mais	Cc	MAIS
de	S	DE
mauvais	Ag	MAUVAIS
service	Nc	SERVICE
;	Fw	;
En	Vvc	En
moins	Rg	MOINS
de	S	DE
trois	Nc	TROIS
savons	Vvc	SAVOIR
on	Pp	ON
ne	Rp	NE
