Oui	Rg	OUI
cette	Dd	CE
digne	Ag	DIGNE
arrogance	Nc	ARROGANCE
Qui	Ag	Qui
brave	Vvc	BRAVER
ma	Ds	MON
fortune	Nc	FORTUNE
et	Cc	ET
remplit	Vvc	REMPLIR
ma	Ds	MON
naissance	Nc	NAISSANCE
.	Fs	.
Si	Rg	SI
d'	S	DE
un	Dn	UN
roi	Nc	ROI
malheureux	Ag	MALHEUREUX
et	Cc	ET
la	Da	LE
fuite	Nc	FUITE
et	Cc	ET
la	Da	LE
mort	Nc	MORT
L'	Ag	L'
assurent	Vvc	ASSURER
dans	S	DANS
son	Ds	SON
trône	Nc	TRÔNE
à	S	À
titre	Nc	TITRE
du	S+Da	DE+LE
plus	Rg	PLUS
fort	Ag	FORT
,	Fw	,
Ce	Vvc	Ce
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
à	S	À
sa	Ds	SON
veuve	Nc	VEUF|VEUVE
à	S	À
traiter	Vvn	TRAITER
de	S	DE
monarque	Nc	MONARQUE
Un	Vvc	Un
prince	Nc	PRINCE
qui	Pr	QUI
ne	Rp	NE
l'	Pp	IL
est	Vuc	ÊTRE
qu'	Rg	QUE
à	S	À
cette	Dd	CE
triste	Ag	TRISTE
marque	Nc	MARQUE
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
ne	Rp	NE
se	Pp	IL
flatte	Vvc	FLATTER
point	Rg	POINT
d'	S	DE
un	Dn	UN
espoir	Nc	ESPOIR
décevant	Ag	DÉCEVANT
:	Fw	:
Il	Pp	IL
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
pour	S	POUR
moi	Pp	JE
comte	Nc	COMTE|COMTÉ
de	S	DE
Bénévent	Vvc	Bénévent
,	Fw	,
Toujours	Vvc	Toujours
l'	Da	LE
usurpateur	Nc	USURPATEUR
du	S+Da	DE+LE
sceptre	Nc	SCEPTRE
de	S	DE
nos	Ds	NOTRE
pères	Nc	PÈRE
,	Fw	,
Et	Vvc	Et
toujours	Rg	TOUJOURS
,	Fw	,
en	S	EN
un	Dn	UN
mot	Nc	MOT
,	Fw	,
l'	Da	LE
auteur	Nc	AUTEUR
de	S	DE
mes	Ds	MON
misères	Nc	MISÈRE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
ne	Rp	NE
connaître	Vvn	CONNAÎTRE
pas	Rg	PAS
la	Da	LE
source	Nc	SOURCE
de	S	DE
vos	Ds	VOTRE
maux	Nc	MAL
,	Fw	,
Que	Vvc	Que
de	S	DE
les	Pp	ILS
imputer	Vvn	IMPUTER
à	S	À
ses	Ds	SON
nobles	Ag	NOBLE
travaux	Nc	TRAVAIL|TRAVAUX
.	Fs	.
Laissez	Vvc	LAISSER
à	S	À
sa	Ds	SON
vertu	Nc	VERTU
le	Da	LE
prix	Nc	PRIX
qu'	Pr	QUE
elle	Pp	IL
mérite	Vvc	MÉRITER
,	Fw	,
Et	Vvc	Et
n'	Rp	NE
en	Pp	EN
accusez	Vvc	ACCUSER
plus	Rg	PLUS
que	Cs	QUE
votre	Ds	VOTRE
Pertharite	Nc	Pertharite
:	Fw	:
Son	Ds	SON
ambition	Nc	AMBITION
seule	Ag	SEUL
...	Fs	...
Unulphe	Vvc	Unulphe
,	Fw	,
oubliez	Vvc	OUBLIER
-vous	Nc	-vous
Que	Vvc	Que
vous	Pp	VOUS
parlez	Vvc	PARLER
à	S	À
moi	Pp	JE
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
était	Vuc	ÊTRE
mon	Ds	MON
époux	Nc	ÉPOUX
?	Fs	?
Non	Rg	NON
;	Fw	;
mais	Cc	MAIS
vous	Pp	VOUS
oubliez	Vvc	OUBLIER
que	Rg	QUE
bien	Rg	BIEN
que	Cs	QUE
la	Da	LE
naissance	Nc	NAISSANCE
Donnât	Vvc	Donnât
à	S	À
son	Ds	SON
aîné	Nc	AÎNÉ
la	Da	LE
suprême	Ag	SUPRÊME
puissance	Nc	PUISSANCE
,	Fw	,
Il	Vvc	Il
osa	Vvc	OSER
toutefois	Rg	TOUTEFOIS
partager	Vvn	PARTAGER
avec	S	AVEC
lui	Pp	IL
Un	Vvc	Un
sceptre	Nc	SCEPTRE
dont	Pr	DONT
son	Ds	SON
bras	Nc	BRAS
devait	Vvc	DEVOIR
être	Vun	ÊTRE
l'	Da	LE
appui	Nc	APPUI
;	Fw	;
Qu'	Vvc	Qu'
on	Pp	ON
vit	Vvc	VIVRE|VOIR
alors	Rg	ALORS
deux	Nc	DEUX
rois	Nc	ROI
en	S	EN
votre	Ds	VOTRE
Lombardie	Nc	Lombardie
,	Fw	,
Pertharite	Nc	Pertharite
à	S	À
Milan	Nc	MILAN
,	Fw	,
Gundebert	Nc	Gundebert
à	S	À
Pavie	Nc	PAVIE
,	Fw	,
Dont	Vvc	Dont
ce	Dd	CE
dernier	Nc	DERNIER
,	Fw	,
piqué	Ge	PIQUER
par	S	PAR
un	Dn	UN
tel	Ag	TEL
attentat	Nc	ATTENTAT
,	Fw	,
Voulut	Vvc	VOULOIR
entre	S	ENTRE
ses	Ds	SON
mains	Nc	MAIN
réunir	Vvn	RÉUNIR
son	Ds	SON
état	Nc	ÉTAT
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
put	Vvc	POUVOIR
voir	Vvn	VOIR
longtemps	Rg	LONGTEMPS
en	S	EN
celles	Pd	CELUI
de	S	DE
son	Ds	SON
frère	Nc	FRÈRE
...	Fs	...
Dites	Vvc	DIRE
qu'	Cs	QUE
il	Pp	IL
fut	Vuc	ÊTRE
rebelle	Nc	REBELLE
aux	S+Da	À+LES
ordres	Nc	ORDRE
de	S	DE
son	Ds	SON
père	Nc	PÈRE
.	Fs	.
Le	Da	LE
roi	Nc	ROI
,	Fw	,
qui	Pr	QUI
connaissait	Vvc	CONNAÎTRE
ce	Pd	CE
qu'	Pr	QUE
ils	Pp	ILS
valaient	Vvc	VALOIR
tous	Di	TOUT
deux	Nc	DEUX
,	Fw	,
Mourant	Ga	MOURIR
entre	S	ENTRE
leurs	Ds	LEUR
bras	Nc	BRAS
,	Fw	,
fit	Vvc	FAIRE
ce	Dd	CE
partage	Nc	PARTAGE
entre	S	ENTRE
eux	Pp	EUX
:	Fw	:
Il	Pp	IL
vit	Vvc	VIVRE|VOIR
en	S	EN
Pertharite	Nc	Pertharite
une	Dn	UN
âme	Nc	ÂME
trop	Rg	TROP
royale	Ag	ROYAL
Pour	Nc	POUR
ne	Rp	NE
lui	Pp	IL
pas	Rg	PAS
laisser	Vvn	LAISSER
une	Dn	UN
fortune	Nc	FORTUNE
égale	Vvc	ÉGALER
;	Fw	;
Et	Vvc	Et
vit	Vvc	VIVRE|VOIR
en	S	EN
Gundebert	Nc	Gundebert
un	Dn	UN
coeur	Nc	CUR
assez	Rg	ASSEZ
abject	Ag	ABJECT
Pour	Nc	POUR
ne	Rp	NE
mériter	Vvn	MÉRITER
pas	Rg	PAS
son	Ds	SON
frère	Nc	FRÈRE
pour	S	POUR
sujet	Nc	SUJET
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
attenter	Vvn	ATTENTER
aux	S+Da	À+LES
droits	Nc	DROIT|DROITS
d'	S	DE
une	Dn	UN
couronne	Nc	COURONNE
Qu'	Vvc	Qu'
en	S	EN
conserver	Vvn	CONSERVER
la	Da	LE
part	Nc	PART
qu'	Cs	QUE
un	Dn	UN
père	Nc	PÈRE
nous	Pp	NOUS
en	Pp	EN
donne	Vvc	DONNER
;	Fw	;
De	Vvc	De
son	Ds	SON
dernier	Ag	DERNIER
vouloir	Nc	VOULOIR
c'	Pd	CE
est	Vuc	ÊTRE
se	Pp	IL
faire	Vvn	FAIRE
des	Dn	UN
lois	Nc	LOI
,	Fw	,
Honorer	Vvn	HONORER
sa	Ds	SON
mémoire	Nc	MÉMOIRE
,	Fw	,
et	Cc	ET
défendre	Vvn	DÉFENDRE
son	Ds	SON
choix	Nc	CHOIX
.	Fs	.
Puisque	Cs	PUISQUE
vous	Pp	VOUS
le	Pp	IL
voulez	Vvc	VOULOIR
,	Fw	,
j'	Pp	JE
excuse	Vvc	EXCUSER
son	Ds	SON
courage	Nc	COURAGE
;	Fw	;
Mais	Vvc	Mais
condamnez	Vvc	CONDAMNER
du	S+Da	DE+LE
moins	Nc	MOINS
l'	Da	LE
auteur	Nc	AUTEUR
de	S	DE
ce	Dd	CE
partage	Nc	PARTAGE
,	Fw	,
Dont	Vvc	Dont
l'	Da	LE
amour	Nc	AMOUR
indiscret	Ag	INDISCRET
pour	S	POUR
des	Dn	UN
fils	Nc	FIL|FILS
généreux	Ag	GÉNÉREUX
,	Fw	,
Les	Vvc	Les
faisant	Ga	FAIRE
tous	Di	TOUT
deux	Nc	DEUX
rois	Nc	ROI
,	Fw	,
les	Pp	ILS
a	Vuc	AVOIR
perdus	Ge	PERDRE
tous	Di	TOUT
deux	Nc	DEUX
.	Fs	.
Ce	Dd	CE
mauvais	Ag	MAUVAIS
politique	Nc	POLITIQUE
avait	Vuc	AVOIR
dû	Ge	DEVOIR
reconnaître	Vvn	RECONNAÎTRE
Que	Vvc	Que
le	Da	LE
plus	Rg	PLUS
grand	Ag	GRAND
état	Nc	ÉTAT
ne	Rp	NE
peut	Vvc	POUVOIR
souffrir	Vvn	SOUFFRIR
qu'	Cs	QUE
un	Dn	UN
maître	Nc	MAÎTRE
,	Fw	,
Que	Vvc	Que
les	Da	LE
rois	Nc	ROI
n'	Rp	NE
ont	Vuc	AVOIR
qu'	Rg	QUE
un	Dn	UN
trône	Nc	TRÔNE
et	Cc	ET
qu'	Cs	QUE
une	Dn	UN
majesté	Nc	MAJESTÉ
,	Fw	,
Que	Vvc	Que
leurs	Ds	LEUR
enfants	Nc	ENFANT
entre	S	ENTRE
eux	Pp	EUX
n'	Rp	NE
ont	Vuc	AVOIR
point	Rg	POINT
d'	S	DE
égalité	Nc	ÉGALITÉ
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
enfin	Rg	ENFIN
la	Da	LE
naissance	Nc	NAISSANCE
a	Vuc	AVOIR
son	Ds	SON
ordre	Nc	ORDRE
infaillible	Ag	INFAILLIBLE
,	Fw	,
Qui	Vvc	Qui
fait	Ge	FAIRE
de	S	DE
leur	Ds	LEUR
couronne	Nc	COURONNE
un	Dn	UN
point	Nc	POINT
indivisible	Ag	INDIVISIBLE
.	Fs	.
Et	Cc	ET
toutefois	Rg	TOUTEFOIS
le	Da	LE
ciel	Nc	CIEL
par	S	PAR
les	Da	LE
événements	Nc	ÉVÉNEMENT
Fit	Vvc	FAIRE
voir	Vvn	VOIR
qu'	Cs	QUE
il	Pp	IL
approuvait	Vvc	APPROUVER
ses	Ds	SON
justes	Ag	JUSTE
sentiments	Nc	SENTIMENT
.	Fs	.
Du	S+Da	DE+LE
jaloux	Ag	JALOUX
Gundebert	Nc	Gundebert
l'	Da	LE
ambitieuse	Ag	AMBITIEUX
haine	Nc	HAINE
Fondant	Ga	FONDER|FONDRE
sur	S	SUR
Pertharite	Nc	Pertharite
,	Fw	,
y	Pp	Y
trouva	Vvc	TROUVER
tôt	Rg	TÔT
sa	Ds	SON
peine	Nc	PEINE
.	Fs	.
Une	Dn	UN
bataille	Nc	BATAILLE
entre	S	ENTRE
eux	Pp	EUX
vidait	Vvc	VIDER
leur	Ds	LEUR
différend	Nc	DIFFÉREND
;	Fw	;
Il	Vvc	Il
en	Pp	EN
sortit	Vvc	SORTIR
défait	Ge	DÉFAIRE
,	Fw	,
il	Pp	IL
en	Pp	EN
sortit	Vvc	SORTIR
mourant	Ga	MOURIR
:	Fw	:
Son	Ds	SON
trépas	Nc	TRÉPAS
nous	Pp	NOUS
laissait	Vvc	LAISSER
toute	Di	TOUT
la	Da	LE
Lombardie	Nc	Lombardie
,	Fw	,
Dont	Vvc	Dont
il	Pp	IL
nous	Pp	NOUS
enviait	Vvc	ENNUYER|ENVIER
une	Dn	UN
faible	Ag	FAIBLE
partie	Nc	PARTIE
;	Fw	;
Et	Vvc	Et
j'	Pp	JE
ai	Vuc	AVOIR
versé	Ge	VERSER
des	S+Da	DE+LE|DE+LES
pleurs	Nc	PLEUR
qui	Pr	QUI
n'	Rp	NE
auraient	Vuc	AVOIR
pas	Rg	PAS
coulé	Ge	COULER
,	Fw	,
Si	Vvc	Si
votre	Ds	VOTRE
Grimoald	Nc	Grimoald
ne	Rp	NE
s'	Pp	SE
en	Pp	EN
fût	Vuc	ÊTRE
point	Rg	POINT
mêlé	Ge	MÊLER
.	Fs	.
Il	Pp	IL
lui	Pp	IL
promit	Vvc	PROMETTRE
vengeance	Nc	VENGEANCE
,	Fw	,
et	Cc	ET
sa	Ds	SON
main	Nc	MAIN
plus	Rg	PLUS
vaillante	Ag	VAILLANT
Rendit	Vvc	RENDRE
après	S	APRÈS
sa	Ds	SON
mort	Nc	MORT
sa	Ds	SON
haine	Nc	HAINE
triomphante	Ag	TRIOMPHANT
:	Fw	:
Quand	Cs	QUAND
nous	Pp	NOUS
croyions	Vvc	CROIRE
le	Da	LE
sceptre	Nc	SCEPTRE
en	S	EN
la	Da	LE
nôtre	As#Ps	NÔTRE
affermi	Ge	AFFERMIR
,	Fw	,
Nous	Vvc	Nous
changeâmes	Vvc	CHANGER
de	S	DE
sort	Nc	SORT
en	S	EN
changeant	Ga	CHANGER
d'	S	DE
ennemi	Nc	ENNEMI
;	Fw	;
Et	Vvc	Et
le	Da	LE
voyant	Ga	VOIR
régner	Vvn	RÉGNER
où	Pt	OÙ
régnaient	Vvc	RÉGNER
les	Da	LE
deux	Nc	DEUX
frères	Ag	FRÈRE
,	Fw	,
Jugez	Vvc	JUGER
à	S	À
qui	Pr	QUI
je	Pp	JE
puis	Vvc	POUVOIR
imputer	Vvn	IMPUTER
nos	Ds	NOTRE
misères	Nc	MISÈRE
.	Fs	.
Excusez	Vvc	EXCUSER
un	Dn	UN
amour	Nc	AMOUR
que	Cs	QUE
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
ont	Vuc	AVOIR
éteint	Ge	ÉTEINDRE
:	Fw	:
Son	Ds	SON
coeur	Nc	CUR
pour	S	POUR
Édwige	Nc	Édwige
en	Pp	EN
était	Vuc	ÊTRE
lors	Rg	LORS
atteint	Vvc	ATTEINDRE
;	Fw	;
Et	Vvc	Et
pour	S	POUR
gagner	Vvn	GAGNER
la	Da	LE
soeur	Nc	SUR
à	S	À
ses	Ds	SON
désirs	Nc	DÉSIR
trop	Rg	TROP
chère	Ag	CHER
,	Fw	,
Il	Vvc	Il
fallut	Vvc	FALLOIR
épouser	Vvn	ÉPOUSER
les	Da	LE
passions	Nc	PASSION
du	S+Da	DE+LE
frère	Nc	FRÈRE
.	Fs	.
Il	Pp	IL
arma	Vvc	ARMER
ses	Ds	SON
sujets	Nc	SUJET
,	Fw	,
plus	Rg	PLUS
pour	S	POUR
la	Da	LE
conquérir	Nc	CONQUÉRIR
Qu'	Vvc	Qu'
à	S	À
dessein	Nc	DESSEIN
de	S	DE
vous	Pp	VOUS
nuire	Vvn	NUIRE
ou	Cc	OU
de	S	DE
le	Pp	IL
secourir	Vvn	SECOURIR
.	Fs	.
Alors	Rg	ALORS
qu'	Cs	QUE
il	Pp	IL
arriva	Vvc	ARRIVER
,	Fw	,
Gundebert	Nc	Gundebert
rendait	Vvc	RENDRE
l'	Da	LE
âme	Nc	ÂME
,	Fw	,
Et	Vvc	Et
sut	Rg	SOUVENT
en	S	EN
ce	Dd	CE
moment	Nc	MOMENT
abuser	Vvn	ABUSER
de	S	DE
sa	Ds	SON
flamme	Nc	FLAMME
.	Fs	.
""""	Fw	""""
bien	Rg	BIEN
,	Fw	,
dit-il	Vvc	dit-il
,	Fw	,
que	Cs	QUE
je	Pp	JE
touche	Vvc	TOUCHER
à	S	À
la	Da	LE
fin	Nc	FIN
de	S	DE
mes	Ds	MON
jours	Nc	JOUR|JOURS
,	Fw	,
Vous	Nc	Vous
n'	Rp	NE
avez	Vuc	AVOIR
pas	Rg	PAS
en	S	EN
vain	Ag	VAIN
amené	Ge	AMENER
du	S+Da	DE+LE
secours	Nc	SECOURS
;	Fw	;
Ma	Vvc	Ma
mort	Nc	MORT
vous	Pp	VOUS
va	Vvc	ALLER
laisser	Vvn	LAISSER
ma	Ds	MON
soeur	Nc	SUR
et	Cc	ET
ma	Ds	MON
querelle	Nc	QUERELLE
:	Fw	:
Si	Cs	SI
vous	Pp	VOUS
l'	Pp	IL
osez	Vvc	OSER
aimer	Vvn	AIMER
,	Fw	,
vous	Pp	VOUS
combattrez	Vvc	COMBATTRE
pour	S	POUR
elle	Pp	IL
.	Fs	.
""""	Fw	""""
Il	Pp	IL
la	Pp	IL
proclame	Vvc	PROCLAMER
reine	Nc	REINE|ROI
;	Fw	;
et	Cc	ET
sans	S	SANS
retardement	Nc	RETARDEMENT
Les	Vvc	Les
chefs	Nc	CHEF
et	Cc	ET
les	Da	LE
soldats	Nc	SOLDAT
ayant	Ga	AVOIR
prêté	Ge	PRÊTER
serment	Nc	SERMENT
,	Fw	,
Il	Vvc	Il
en	Pp	EN
prend	Vvc	PRENDRE
d'	S	DE
elle	Pp	IL
un	Dn	UN
autre	Pi	AUTRE
,	Fw	,
et	Cc	ET
de	S	DE
mon	Ds	MON
prince	Nc	PRINCE
même	Ag	MÊME
:	Fw	:
""""	Fw	""""
pour	S	POUR
montrer	Vvn	MONTRER
à	S	À
tous	Di	TOUT
deux	Nc	DEUX
à	S	À
quel	Dt	QUEL
point	Nc	POINT
je	Pp	JE
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
donne	Vvc	DONNER
,	Fw	,
dit-il	Vvc	dit-il
,	Fw	,
Grimoald	Vvc	Grimoald
pour	S	POUR
époux	Nc	ÉPOUX
,	Fw	,
Mais	Vvc	Mais
à	S	À
condition	Nc	CONDITION
qu'	Pr	QUE
il	Pp	IL
soit	Vuc	ÊTRE
digne	Ag	DIGNE
de	S	DE
vous	Pp	VOUS
;	Fw	;
Et	Vvc	Et
vous	Pp	VOUS
ne	Rp	NE
croirez	Vvc	CROIRE
point	Rg	POINT
,	Fw	,
ma	Ds	MON
soeur	Nc	SUR
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
vous	Pp	VOUS
mérite	Vvc	MÉRITER
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
n'	Rp	NE
ait	Vuc	AVOIR
vengé	Ge	VENGER
ma	Ds	MON
mort	Nc	MORT
et	Cc	ET
détruit	Vvc	DÉTRUIRE
Pertharite	Nc	Pertharite
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
n'	Rp	NE
ait	Vuc	AVOIR
conquis	Ge	CONQUÉRIR
Milan	Nc	MILAN
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
y	Pp	Y
donne	Vvc	DONNER
la	Da	LE
loi	Nc	LOI
.	Fs	.
À	Vvc	À
la	Da	LE
main	Nc	MAIN
d'	S	DE
une	Dn	UN
reine	Nc	REINE|ROI
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
celle	Pd	CELUI
d'	S	DE
un	Dn	UN
roi	Nc	ROI
.	Fs	.
""""	Fw	""""
Voilà	Vvc	Voilà
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
voulut	Vvc	VOULOIR
,	Fw	,
voilà	S	VOILÀ
ce	Pd	CE
qu'	Pr	QUE
ils	Pp	ILS
jurèrent	Vvc	JURER
,	Fw	,
Voilà	Vvc	Voilà
sur	S	SUR
quoi	Pr	QUE|QUOI
tous	Di	TOUT
deux	Nc	DEUX
contre	S	CONTRE
vous	Pp	VOUS
s'	Pp	SE
animèrent	Vvc	ANIMER
.	Fs	.
Non	Rg	NON
que	Cs	QUE
souvent	Rg	SOUVENT
mon	Ds	MON
prince	Nc	PRINCE
,	Fw	,
impatient	Ag	IMPATIENT
amant	Nc	AMANT
,	Fw	,
N'	Vvc	N'
ait	Vuc	AVOIR
voulu	Ge	VOULOIR
prévenir	Vvn	PRÉVENIR
l'	Da	LE
effet	Nc	EFFET
de	S	DE
son	Ds	SON
serment	Nc	SERMENT
;	Fw	;
Mais	Vvc	Mais
contre	S	CONTRE
son	Ds	SON
amour	Nc	AMOUR
la	Da	LE
princesse	Nc	PRINCE|PRINCESSE
obstinée	Ge	OBSTINER
A	Vvc	A
toujours	Rg	TOUJOURS
opposé	Ge	OPPOSER
la	Da	LE
parole	Nc	PAROLE
donnée	Ge	DONNER
;	Fw	;
Si	Vvc	Si
bien	Rg	BIEN
que	Cs	QUE
ne	Rp	NE
voyant	Ga	VOIR
autre	Ag	AUTRE
espoir	Nc	ESPOIR
de	S	DE
guérir	Vvn	GUÉRIR
,	Fw	,
Il	Vvc	Il
a	Vuc	AVOIR
fallu	Ge	FALLOIR
sans	S	SANS
cesse	Nc	CESSE
et	Cc	ET
vaincre	Vvn	VAINCRE
et	Cc	ET
conquérir	Vvn	CONQUÉRIR
.	Fs	.
Enfin	Rg	ENFIN
,	Fw	,
après	S	APRÈS
deux	Nc	DEUX
ans	Nc	AN
,	Fw	,
Milan	Nc	MILAN
par	S	PAR
sa	Ds	SON
conquête	Nc	CONQUÊTE
Lui	Nc	Lui
donnait	Vvc	DONNER
Édwige	Nc	Édwige
en	S	EN
couronnant	Ga	COURONNER
sa	Ds	SON
tête	Nc	TÊTE
,	Fw	,
Si	Vvc	Si
ce	Dd	CE
même	Ag	MÊME
Milan	Nc	MILAN
dont	Pr	DONT
elle	Pp	IL
était	Vuc	ÊTRE
le	Da	LE
prix	Nc	PRIX
N'	Ag	N'
eût	Vuc	AVOIR
fait	Ge	FAIRE
perdre	Vvn	PERDRE
à	S	À
ses	Ds	SON
yeux	Nc	OEIL|YEUX
ce	Pd	CE
qu'	Pr	QUE
ils	Pp	ILS
avaient	Vuc	AVOIR
conquis	Ge	CONQUÉRIR
.	Fs	.
Avec	S	AVEC
un	Dn	UN
autre	Ag	AUTRE
sort	Nc	SORT
il	Pp	IL
prit	Vvc	PRENDRE
un	Dn	UN
coeur	Nc	CUR
tout	Rg	TOUT
autre	Ag	AUTRE
:	Fw	:
Vous	Pp	VOUS
fûtes	Vuc	ÊTRE
sa	Ds	SON
captive	Nc	CAPTIF
,	Fw	,
et	Cc	ET
le	Pp	IL
fîtes	Vvc	FAIRE
le	Da	LE
vôtre	As#Ps	VÔTRE
;	Fw	;
Et	Vvc	Et
la	Da	LE
princesse	Nc	PRINCE|PRINCESSE
alors	Rg	ALORS
par	S	PAR
un	Dn	UN
bizarre	Ag	BIZARRE
effet	Nc	EFFET
,	Fw	,
Pour	Nc	POUR
l'	Pp	IL
avoir	Vun	AVOIR
voulu	Ge	VOULOIR
roi	Nc	ROI
,	Fw	,
le	Pp	IL
perdit	Vvc	PERDRE
tout	Rg	TOUT
à	S	À
fait	Nc	FAIT
.	Fs	.
Nous	Pp	NOUS
le	Pp	IL
vîmes	Vvc	VOIR
quitter	Vvn	QUITTER
ses	Ds	SON
premières	Ag	PREMIER
pensées	Nc	PENSÉE
,	Fw	,
N'	Vvc	N'
avoir	Vun	AVOIR
plus	Rg	PLUS
pour	S	POUR
l'	Da	LE
hymen	Nc	HYMEN
ces	Dd	CE
ardeurs	Nc	ARDEUR
empressées	Ge	EMPRESSER
,	Fw	,
éviter	Vvn	ÉVITER
Édwige	Nc	Édwige
,	Fw	,
à	S	À
peine	Nc	PEINE
lui	Pp	IL
parler	Vvn	PARLER
,	Fw	,
Et	Vvc	Et
sous	S	SOUS
divers	Ag	DIVERS
prétexte	Nc	PRÉTEXTE
à	S	À
son	Ds	SON
tour	Nc	TOUR
reculer	Vvn	RECULER
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
que	Rg	QUE
longtemps	Rg	LONGTEMPS
il	Pp	IL
n'	Rp	NE
ait	Vuc	AVOIR
tâché	Ge	TÂCHER
d'	S	DE
éteindre	Vvn	ÉTEINDRE
Un	Vvc	Un
feu	Nc	FEU
dont	Pr	DONT
vos	Ds	VOTRE
vertus	Nc	VERTU
avaient	Vuc	AVOIR
lieu	Nc	LIEU
de	S	DE
se	Pp	IL
plaindre	Vvn	PLAINDRE
;	Fw	;
Et	Vvc	Et
tant	Rg	TANT
que	Cs	QUE
dans	S	DANS
sa	Ds	SON
fuite	Nc	FUITE
a	Vuc	AVOIR
vécu	Ge	VIVRE
votre	Ds	VOTRE
époux	Nc	ÉPOUX
,	Fw	,
N'	Vvc	N'
étant	Ga	ÊTRE
plus	Rg	PLUS
à	S	À
sa	Ds	SON
soeur	Nc	SUR
,	Fw	,
il	Pp	IL
n'	Rp	NE
osait	Vvc	OSER
être	Vun	ÊTRE
à	S	À
vous	Pp	VOUS
;	Fw	;
Mais	Vvc	Mais
sitôt	Rg	SITÔT
que	Cs	QUE
sa	Ds	SON
mort	Nc	MORT
eut	Vuc	AVOIR
rendu	Ge	RENDRE
légitime	Ag	LÉGITIME
Cette	Nc	Cette
ardeur	Nc	ARDEUR
qui	Pr	QUI
n'	Rp	NE
était	Vuc	ÊTRE
