Enfin	Rg	ENFIN
,	Fw	,
il	Pp	IL
a	Vuc	AVOIR
l'	Da	LE
esprit	Nc	ESPRIT
si	Cs	SI
peuple	Nc	PEUPLE
!	Fs	!
J'	Pp	JE
avais	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
qu'	Cs	QUE
en	Pp	EN
épousant	Ga	ÉPOUSER
une	Dn	UN
fille	Nc	FILLE
de	S	DE
condition	Nc	CONDITION
,	Fw	,
comme	Cs	COMME
il	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
,	Fw	,
cela	Pd	CELA
le	Pp	IL
décrasserait	Vvc	DÉCRASSER
;	Fw	;
mais	Cc	MAIS
point	Rg	POINT
du	S+Da	DE+LE
tout	Pi	TOUT
.	Fs	.
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
où	Pt	OÙ
j'	Pp	JE
ai	Vuc	AVOIR
pêché	Ge	PÊCHER
un	Dn	UN
si	Rg	SI
sot	Ag	SOT
frère	Nc	FRÈRE
...	Fs	...
Voilà	Vvc	Voilà
comme	Cs	COMME
était	Vuc	ÊTRE
feu	Nc	FEU
votre	Ds	VOTRE
père	Nc	PÈRE
.	Fs	.
Oh	I	OH
!	Fs	!
Mademoiselle	Nc	MONSIEUR
n'	Rp	NE
en	Pp	EN
tient	Vvc	TENIR
point	Rg	POINT
.	Fs	.
Si	Cs	SI
vous	Pp	VOUS
lui	Pp	IL
parliez	Vvc	PARLER
du	S+Da	DE+LE
dédit	Vvc	DÉDIRE
que	Cs	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
fait	Ge	FAIRE
avec	S	AVEC
monsieur	Nc	MONSIEUR
le	Da	LE
marquis	Nc	MARQUIS
?	Fs	?
Non	Rg	NON
;	Fw	;
garde-t'en	Nc	garde-t'en
bien	Rg	BIEN
.	Fs	.
Il	Pp	IL
ne	Rp	NE
donnera	Vvc	DONNER
jamais	Rg	JAMAIS
son	Ds	SON
consentement	Nc	CONSENTEMENT
.	Fs	.
On	Pp	ON
s'	Pp	SE
en	Pp	EN
passera	Vvc	PASSER
.	Fs	.
Ne	Rp	NE
faudrait-il	Vvc	faudrait-il
point	Rg	POINT
,	Fw	,
parce	Vvc	parce
qu'	Cs	QUE
il	Pp	IL
plaît	Vvc	PLAIRE
à	S	À
Monsieur	Ag	Monsieur
Mathieu	Nc	MATHIEU
que	Pr	QUE
vous	Pp	VOUS
épousiez	Vvc	ÉPOUSER
son	Ds	SON
Damis	Nc	Damis
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
renonciez	Vvc	RENONCER
à	S	À
être	Vun	ÊTRE
marquise	Nc	MARQUIS|MARQUISE
,	Fw	,
à	S	À
être	Vun	ÊTRE
l'	Da	LE
épouse	Nc	ÉPOUSE|ÉPOUX
d'	S	DE
un	Dn	UN
seigneur	Nc	SEIGNEUR
,	Fw	,
à	S	À
figurer	Vvn	FIGURER
à	S	À
la	Da	LE
Cour	Nc	COUR
?	Fs	?
...	Fs	...
À	Nc	À
part	Nc	PART
.	Fs	.
Vraiment	Rg	VRAIMENT
,	Fw	,
Monsieur	Ag	Monsieur
Mathieu	Nc	MATHIEU
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
conseille	Vvc	CONSEILLER
;	Fw	;
venez	Vvc	VENIR
,	Fw	,
venez	Vvc	VENIR
un	Dn	UN
peu	Rg	PEU
m'	Pp	JE
étourdir	Vvn	ÉTOURDIR
de	S	DE
vos	Ds	VOTRE
raisonnements	Nc	RAISONNEMENT
:	Fw	:
je	Pp	JE
vous	Pp	VOUS
attends	Vvc	ATTENDRE
.	Fs	.
Le	Da	LE
voilà	I	VOILÀ
.	Fs	.
Elle	Pp	IL
sort	Vvc	SORTIR
.	Fs	.
Ah	I	AH
!	Fs	!
Ah	I	AH
!	Fs	!
Ah	I	AH
!	Fs	!
Ah	I	AH
!	Fs	!
Qu'	Cs	QUE
a-t-il	V	AVOIR
donc	Rg	DONC
tant	Rg	TANT
à	S	À
rire	Vvn	RIRE
?	Fs	?
Ma	Ds	MON
soeur	Nc	SUR
,	Fw	,
ma	Ds	MON
nièce	Nc	NIÈCE
,	Fw	,
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
régale	Vvc	RÉGALER
d'	S	DE
une	Dn	UN
nouvelle	Nc	NOUVEAU|NOUVELLE
qui	Pr	QUI
court	Vvc	COURIR
sur	S	SUR
votre	Ds	VOTRE
compte	Nc	COMPTE
!	Fs	!
Sur	S	SUR
le	Da	LE
compte	Nc	COMPTE
de	S	DE
Benjamine	Nc	BENJAMIN
?	Fs	?
Oui	Rg	OUI
,	Fw	,
Madame	Nc	MADAME
Abraham	Nc	Abraham
;	Fw	;
et	Cc	ET
sur	S	SUR
le	Da	LE
vôtre	As#Ps	VÔTRE
aussi	Rg	AUSSI
.	Fs	.
Elle	Pp	IL
va	Vvc	ALLER
vous	Pp	VOUS
réjouir	Vvn	RÉJOUIR
,	Fw	,
sur	S	SUR
ma	Ds	MON
parole	Nc	PAROLE
!	Fs	!
On	Pp	ON
vient	Vvc	VENIR
de	S	DE
me	Pp	JE
dire	Vvn	DIRE
que	Rg	QUE
...	Fs	...
Oh	Nc	Oh
!	Fs	!
Ma	Ds	MON
foi	Nc	FOI
!	Fs	!
Cela	Pd	CELA
est	Vuc	ÊTRE
trop	Rg	TROP
plaisant	Ga	PLAIRE
!	Fs	!
Achevez	Vvc	ACHEVER
donc	Rg	DONC
.	Fs	.
Sa	Ds	SON
gaîté	Nc	GAÎTÉ
me	Pp	JE
rassure	Vvc	RASSURER
.	Fs	.
On	Pp	ON
vient	Vvc	VENIR
donc	Rg	DONC
de	S	DE
me	Pp	JE
dire	Vvn	DIRE
que	Cs	QUE
vous	Pp	VOUS
mariez	Vvc	MARIER|MARRER
ce	Dd	CE
soir	Nc	SOIR
Benjamine	Vvc	Benjamine
à	S	À
un	Dn	UN
jeune	Ag	JEUNE
seigneur	Nc	SEIGNEUR
de	S	DE
la	Da	LE
Cour	Nc	COUR
,	Fw	,
à	S	À
un	Dn	UN
Marquis	Nc	MARQUIS
.	Fs	.
Est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
cela	Pd	CELA
ne	Rp	NE
vous	Pp	VOUS
fait	Vvc	FAIRE
pas	Rg	PAS
plaisir	Nc	PLAISIR
?	Fs	?
Pardonnez	Vvc	PARDONNER
-moi	Vvc	-moi
,	Fw	,
mon	Ds	MON
oncle	Nc	ONCLE
,	Fw	,
puisque	Cs	PUISQUE
cela	Pd	CELA
vous	Pp	VOUS
en	Pp	EN
fait	Vvc	FAIRE
...	Fs	...
à	S	À
Madame	Nc	MADAME
Abraham	Nc	Abraham
.	Fs	.
Il	Pp	IL
le	Pp	IL
prend	Vvc	PRENDRE
mieux	Rg	MIEUX
que	Cs	QUE
nous	Pp	NOUS
ne	Rp	NE
pensions	Vvc	PENSER
.	Fs	.
Et	Cc	ET
qu'	Pr	QUE
avez	Vuc	AVOIR
-vous	Nc	-vous
répondu	Ge	RÉPONDRE
?	Fs	?
""""	Fw	""""
Quoi	Pt	QUE|QUOI
!	Fs	!
Ma	Ds	MON
soeur	Nc	SUR
?	Fs	?
""""	Fw	""""
ai	Vuc	AVOIR
-je	Ge	-je
dit	Ge	DIRE
...	Fs	...
Oui	Vvc	Oui
,	Fw	,
votre	Ds	VOTRE
soeur	Nc	SUR
,	Fw	,
votre	Ds	VOTRE
propre	Ag	PROPRE
soeur	Nc	SUR
,	Fw	,
Madame	Nc	MADAME
Abraham	Nc	Abraham
...	Fs	...
Bon	Nc	BON
!	Fs	!
Bon	Ag	BON
!	Fs	!
Quel	Dt	QUEL
peste	Nc	PESTE
de	S	DE
conte	Nc	CONTE|CONTÉ
!	Fs	!
...	Fs	...
Rien	Vvc	Rien
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
vrai	Ag	VRAI
...	Fs	...
Eh	Nc	Eh
!	Fs	!
Non	Rg	NON
,	Fw	,
je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
crois	Vvc	CROIRE|CROÎTRE
point	Rg	POINT
.	Fs	.
Quelle	Dt	QUEL
apparence	Nc	APPARENCE
!	Fs	!
La	Da	LE
veuve	Nc	VEUF|VEUVE
et	Cc	ET
la	Da	LE
soeur	Nc	SUR
d'	S	DE
un	Dn	UN
banquier	Nc	BANQUIER
,	Fw	,
et	Cc	ET
qui	Pr	QUI
fait	Vvc	FAIRE
encore	Rg	ENCORE
actuellement	Rg	ACTUELLEMENT
le	Da	LE
commerce	Nc	COMMERCE
elle-même	Pp	ELLE-MÊME
,	Fw	,
donner	Vvn	DONNER
sa	Ds	SON
fille	Nc	FILLE
à	S	À
un	Dn	UN
marquis	Nc	MARQUIS
?	Fs	?
Allons	Vvc	ALLER
donc	Rg	DONC
,	Fw	,
vous	Pp	VOUS
vous	Pp	VOUS
moquez	Vvc	MOQUER
!	Fs	!
...	Fs	...
""""	Fw	""""
Mais	Vvc	Mais
vous	Pp	VOUS
ne	Rp	NE
riez	Vvc	RIRE
pas	Rg	PAS
,	Fw	,
vous	Pp	VOUS
autres	Ag	AUTRE
?	Fs	?
""""	Fw	""""
Il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
que	Rg	QUE
les	Da	LE
impertinents	Nc	IMPERTINENT
qui	Pr	QUI
en	Pp	EN
rient	Vvc	RIRE
.	Fs	.
Je	Pp	JE
n'	Rp	NE
y	Pp	Y
vois	Vvc	ALLER|VOIR
rien	Pi	RIEN
de	S	DE
risible	Ag	RISIBLE
,	Fw	,
mon	Ds	MON
oncle	Nc	ONCLE
.	Fs	.
Ma	Ds	MON
foi	Nc	FOI
!	Fs	!
Vous	Pp	VOUS
avez	Vuc	AVOIR
raison	Nc	RAISON
de	S	DE
vous	Pp	VOUS
fâcher	Vvn	FÂCHER
toutes	Di	TOUT
les	Da	LE
deux	Nc	DEUX
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
plus	Rg	PLUS
d'	S	DE
esprit	Nc	ESPRIT
que	Pr	QUE
moi	Pp	JE
;	Fw	;
et	Cc	ET
j'	Pp	JE
ai	Vuc	AVOIR
eu	Ge	AVOIR
tort	Nc	TORT
de	S	DE
prendre	Vvn	PRENDRE
la	Da	LE
chose	Nc	CHOSE
en	S	EN
riant	Ga	RIRE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
pensais	Vvc	PENSER
pas	Rg	PAS
que	Cs	QUE
c'	Pd	CE
était	Vuc	ÊTRE
vous	Pp	VOUS
donner	Vvn	DONNER
un	Dn	UN
ridicule	Nc	RIDICULE
.	Fs	.
Que	Pt	QUE
voulez	Vvc	VOULOIR
-vous	Nc	-vous
dire	Vvn	DIRE
,	Fw	,
Monsieur	Ag	Monsieur
Mathieu	Nc	MATHIEU
,	Fw	,
avec	S	AVEC
votre	Ds	VOTRE
ridicule	Nc	RIDICULE
?	Fs	?
Laissez	Vvc	LAISSER
,	Fw	,
laissez	Vvc	LAISSER
-moi	Vvc	-moi
faire	Vvn	FAIRE
.	Fs	.
Je	Pp	JE
m'	Pp	JE
en	Pp	EN
vais	Vvc	ALLER
retrouver	Vvn	RETROUVER
ces	Dd	CE
impertinents	Ag	IMPERTINENT
nouvellistes	Nc	NOUVELLISTE
,	Fw	,
et	Cc	ET
leur	Pp	LEUR
laver	Vvn	LAVER
la	Da	LE
tête	Nc	TÊTE
d'	S	DE
importance	Nc	IMPORTANCE
.	Fs	.
Qui	Pr	QUI
vous	Pp	VOUS
prie	Vvc	PRIER
de	S	DE
cela	Pd	CELA
?	Fs	?
Ils	Pp	ILS
vont	Vvc	ALLER
trouver	Vvn	TROUVER
à	S	À
qui	Pr	QUI
parler	Vvn	PARLER
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
les	Pp	ILS
mépriser	Vvn	MÉPRISER
.	Fs	.
Non	Rg	NON
,	Fw	,
morbleu	Nc	morbleu
!	Fs	!
Non	Rg	NON
,	Fw	,
votre	Ds	VOTRE
honneur	Nc	HONNEUR
m'	Pp	JE
est	Vuc	ÊTRE
trop	Rg	TROP
cher	Ag	CHER
.	Fs	.
Quel	Dt	QUEL
tort	Nc	TORT
font	Vvc	FAIRE
-ils	Vvn	-ils
à	S	À
notre	Ds	NOTRE
honneur	Nc	HONNEUR
?	Fs	?
Quel	Dt	QUEL
tort	Nc	TORT
,	Fw	,
ma	Ds	MON
soeur	Nc	SUR
?	Fs	?
Quel	Dt	QUEL
tort	Nc	TORT
?	Fs	?
Si	Cs	SI
ce	Dd	CE
bruit	Nc	BRUIT
se	Pp	IL
répand	Vvc	RÉPANDRE
,	Fw	,
que	Pr	QUE
pensera	Vvc	PENSER
de	S	DE
vous	Pp	VOUS
toute	Di	TOUT
la	Da	LE
ville	Nc	VILLE
?	Fs	?
On	Pp	ON
vous	Pp	VOUS
regardera	Vvc	REGARDER
partout	Rg	PARTOUT
comme	S	COMME
des	Dn	UN
folles	Nc	FOLLE|FOU
.	Fs	.
Et	Cc	ET
nous	Pp	NOUS
voulons	Vvc	VOULOIR
l'	Pp	IL
être	Vun	ÊTRE
.	Fs	.
La	Da	LE
ville	Nc	VILLE
est	Vuc	ÊTRE
une	Dn	UN
sotte	Nc	SOT
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
aussi	Rg	AUSSI
,	Fw	,
monsieur	Nc	MONSIEUR
mon	Ds	MON
frère	Nc	FRÈRE
.	Fs	.
Est	Vuc	ÊTRE
-ce	Vvc	-ce
une	Dn	UN
folie	Nc	FOLIE
,	Fw	,
mon	Ds	MON
oncle	Nc	ONCLE
,	Fw	,
que	Cs	QUE
d'	S	DE
épouser	Vvn	ÉPOUSER
un	Dn	UN
homme	Nc	HOMME
de	S	DE
qualité	Nc	QUALITÉ
?	Fs	?
Comment	Pt	COMMENT
donc	Rg	DONC
!	Fs	!
La	Da	LE
chose	Nc	CHOSE
est-elle	Ag	est-elle
vraie	Ag	VRAI
?	Fs	?
Eh	I	EH
!	Fs	!
Mais	Cc	MAIS
,	Fw	,
mon	Ds	MON
oncle	Nc	ONCLE
...	Fs	...
Eh	Nc	Eh
bien	Rg	BIEN
!	Fs	!
Oui	Rg	OUI
,	Fw	,
elle	Pp	IL
est	Vuc	ÊTRE
vraie	Ag	VRAI
.	Fs	.
Ma	Ds	MON
soeur	Nc	SUR
!	Fs	!
...	Fs	...
Eh	Nc	Eh
bien	Rg	BIEN
,	Fw	,
mon	Ds	MON
frère	Nc	FRÈRE
?	Fs	?
...	Fs	...
Il	Vvc	Il
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
point	Rg	POINT
tant	Rg	TANT
ouvrir	Vvn	OUVRIR
les	Da	LE
yeux	Nc	OEIL|YEUX
,	Fw	,
et	Cc	ET
faire	Vvn	FAIRE
l'	Da	LE
étonné	Ge	ÉTONNER
.	Fs	.
Qu'	Cs	QUE
y	Pp	Y
a-t-il	V	AVOIR
donc	Rg	DONC
là-dedans	Rg	LÀ-DEDANS
de	S	DE
si	Rg	SI
étrange	Ag	ÉTRANGE
?	Fs	?
Ma	Ds	MON
fille	Nc	FILLE
est	Vuc	ÊTRE
puissamment	Rg	PUISSAMMENT
riche	Ag	RICHE
;	Fw	;
et	Cc	ET
,	Fw	,
depuis	S	DEPUIS
la	Da	LE
mort	Nc	MORT
de	S	DE
son	Ds	SON
père	Nc	PÈRE
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
encore	Rg	ENCORE
augmenté	Ge	AUGMENTER
considérablement	Rg	CONSIDÉRABLEMENT
son	Ds	SON
bien	Nc	BIEN
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
qu'	Cs	QUE
elle	Pp	IL
s'	Pp	SE
en	Pp	EN
serve	Vvc	SERVIR
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
lui	Pp	IL
procure	Vvc	PROCURER
un	Dn	UN
mari	Nc	MARI
qui	Pr	QUI
lui	Pp	IL
donne	Vvc	DONNER
un	Dn	UN
beau	Ag	BEAU
nom	Nc	NOM
dans	S	DANS
le	Da	LE
monde	Nc	MONDE
,	Fw	,
et	Cc	ET
à	S	À
moi	Pp	JE
de	S	DE
la	Da	LE
considération	Nc	CONSIDÉRATION
:	Fw	:
et	Cc	ET
jugez	Vvc	JUGER
si	Cs	SI
je	Pp	JE
choisis	Vvc	CHOISIR
bien	Rg	BIEN
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
monsieur	Nc	MONSIEUR
le	Da	LE
marquis	Nc	MARQUIS
de	S	DE
Moncade	Nc	Moncade
.	Fs	.
Y	Pp	Y
songez	Vvc	SONGER
-vous	Nc	-vous
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
seigneur	Nc	SEIGNEUR
ruiné	Ge	RUINER
.	Fs	.
Nul	Pi	NUL
ne	Rp	NE
sait	Vvc	SAVOIR
mieux	Rg	MIEUX
que	Cs	QUE
moi	Pp	JE
ses	Ds	SON
affaires	Nc	AFFAIRE|AFFAIRÉ
,	Fw	,
mon	Ds	MON
frère	Nc	FRÈRE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
des	Dn	UN
billets	Nc	BILLET
à	S	À
lui	Pp	IL
pour	S	POUR
plus	Rg	PLUS
de	S	DE
cent	Nc	CENT
mille	Nc	MILLE
francs	Ag	FRANC
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
présent	Nc	PRÉSENT
de	S	DE
noce	Nc	NOCE
que	Pr	QUE
je	Pp	JE
lui	Pp	IL
ferai	Vvc	FAIRE|FERRER
,	Fw	,
et	Cc	ET
demain	Rg	DEMAIN
il	Pp	IL
sera	Vuc	ÊTRE
aussi	Rg	AUSSI
à	S	À
son	Ds	SON
aise	Nc	AISE
qu'	Cs	QUE
aucun	Di	AUCUN
autre	Ag	AUTRE
de	S	DE
la	Da	LE
cour	Nc	COUR
.	Fs	.
Et	Cc	ET
Benjamine	Vvc	Benjamine
y	Pp	Y
sera-t-elle	Vvc	sera-t-elle
,	Fw	,
à	S	À
son	Ds	SON
aise	Nc	AISE
?	Fs	?
Vous	Pp	VOUS
allez	Vvc	ALLER
sacrifier	Vvn	SACRIFIER
à	S	À
votre	Ds	VOTRE
vanité	Nc	VANITÉ
le	Da	LE
