Enfin	Rg	ENFIN
a	Vuc	AVOIR
pris	Ge	PRENDRE
le	Da	LE
bon	Ag	BON
parti	Nc	PARTI
.	Fs	.
Mais	Cc	MAIS
que	Cs	QUE
le	Da	LE
coeur	Nc	CUR
des	S+Da	DE+LE|DE+LES
Grecs	Nc	GREC
,	Fw	,
Léon	Nc	Léon
,	Fw	,
s'	Pp	SE
est	Vuc	ÊTRE
démenti	Ge	DÉMENTIR
;	Fw	;
Ces	Vvc	Ces
Héros	Nc	Héros
autrefois	Rg	AUTREFOIS
arbitres	Nc	ARBITRE
de	S	DE
la	Da	LE
Terre	Nc	TERRE
,	Fw	,
Qui	Vvc	Qui
portaient	Vvc	PORTER
en	S	EN
tous	Di	TOUT
lieux	Nc	LIEU|LIEUX
la	Da	LE
terreur	Nc	TERREUR
et	Cc	ET
la	Da	LE
guerre	Nc	GUERRE
,	Fw	,
Qui	Vvc	Qui
dzvaient	Vvc	dzvaient
commander	Vvn	COMMANDER
un	Dn	UN
jour	Nc	JOUR
à	S	À
l'	Da	LE
Univers	Nc	UNIVERS
,	Fw	,
Succombent	Vvc	SUCCOMBER
sous	S	SOUS
le	Da	LE
joug	Nc	JOUG
,	Fw	,
et	Cc	ET
reçoivent	Vvc	RECEVOIR
des	Dn	UN
fers	Nc	FER|FERS
;	Fw	;
À	Nc	À
notre	Ds	NOTRE
honte	Nc	HONTE
ils	Pp	ILS
sont	Vuc	ÊTRE
le	Da	LE
jouet	Nc	JOUET
des	S+Da	DE+LE|DE+LES
Barbares	Nc	BARBARE
,	Fw	,
La	Vvc	La
proie	Nc	PROIE
et	Cc	ET
le	Da	LE
butin	Nc	BUTIN
des	S+Da	DE+LE|DE+LES
Turcs	Nc	TURC
et	Cc	ET
Tartares	Nc	TARTARE
;	Fw	;
Et	Vvc	Et
cet	Dd	CE
Empire	Nc	EMPIRE
enfin	Rg	ENFIN
si	Rg	SI
beau	Ag	BEAU
,	Fw	,
si	Rg	SI
florissant	Ga	FLORIR
,	Fw	,
Tombe	Vvc	TOMBER
par	S	PAR
ce	Dd	CE
débris	Nc	DÉBRIS
sans	S	SANS
force	Nc	FORCE|FORCÉ
,	Fw	,
et	Cc	ET
languissant	Ga	LANGUIR
.	Fs	.
Tu	Pp	TU
sais	Vvc	SAVOIR
qu'	Cs	QUE
après	S	APRÈS
la	Da	LE
mort	Nc	MORT
de	S	DE
l'	Da	LE
Empereur	Nc	EMPEREUR
mon	Ds	MON
Père	Nc	Père
,	Fw	,
Bajazet	Nc	Bajazet
appuya	Vvc	APPUYER
le	Da	LE
parti	Nc	PARTI
de	S	DE
mon	Ds	MON
frère	Nc	FRÈRE
,	Fw	,
J'	Vvc	J'
implorai	Vvc	IMPLORER
le	Da	LE
secours	Nc	SECOURS
du	S+Da	DE+LE
bras	Nc	BRAS
de	S	DE
Tamerlan	Nc	Tamerlan
,	Fw	,
Implacable	Ag	IMPLACABLE
ennemi	Nc	ENNEMI
du	S+Da	DE+LE
monarque	Nc	MONARQUE
ottoman	Ag	OTTOMAN
;	Fw	;
Avec	Vvc	Avec
deux	Nc	DEUX
de	S	DE
ses	Ds	SON
fils	Nc	FIL|FILS
j'	Pp	JE
exerce	Vvc	EXERCER
mon	Ds	MON
courage	Nc	COURAGE
,	Fw	,
Nous	Vvc	Nous
fîmes	Vvc	FAIRE
de	S	DE
la	Da	LE
guerre	Nc	GUERRE
un	Dn	UN
noble	Ag	NOBLE
apprentissage	Nc	APPRENTISSAGE
,	Fw	,
Avec	Vvc	Avec
eux	Pp	EUX
j'	Pp	JE
espère	Vvc	ESPÉRER
de	S	DE
vaincre	Vvn	VAINCRE
Bajazet	Nc	Bajazet
,	Fw	,
Et	Vvc	Et
ma	Ds	MON
funeste	Ag	FUNESTE
main	Nc	MAIN
leur	Pp	LEUR
servit	Vvc	SERVIR
en	S	EN
effet	Nc	EFFET
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Pour	S	POUR
mon	Ds	MON
malheur	Nc	MALHEUR
j'	Pp	JE
en	Pp	EN
partage	Vvc	PARTAGER
ta	Ds	TON
gloire	Nc	GLOIRE
;	Fw	;
Mais	Vvc	Mais
j'	Pp	JE
ai	Vuc	AVOIR
besoin	Nc	BESOIN
encore	Rg	ENCORE
de	S	DE
plus	Rg	PLUS
d'	S	DE
une	Dn	UN
victoire	Nc	VICTOIRE
,	Fw	,
Je	Vvc	Je
laisse	Vvc	LAISSER
à	S	À
Tamerlan	Nc	Tamerlan
le	Da	LE
soin	Nc	SOIN
de	S	DE
ma	Ds	MON
grandeur	Nc	GRANDEUR
,	Fw	,
Un	Vvc	Un
intérêt	Nc	INTÉRÊT
plus	Rg	PLUS
cher	Ag	CHER
occupe	Vvc	OCCUPER
tout	Di	TOUT
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
Et	Vvc	Et
je	Pp	JE
sens	Vvc	SENTIR
dans	S	DANS
le	Da	LE
trouble	Nc	TROUBLE
où	Pr	OÙ
ce	Dd	CE
coeur	Nc	CUR
s'	Pp	SE
abandonne	Vvc	ABANDONNER
,	Fw	,
Que	Vvc	Que
pour	S	POUR
le	Pp	IL
rendre	Vvn	RENDRE
heureux	Ag	HEUREUX
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
peu	Rg	PEU
qu'	Cs	QUE
une	Dn	UN
couronne	Nc	COURONNE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
entends	Vvc	ENTENDRE
,	Fw	,
Seignenr	Nc	Seignenr
,	Fw	,
ce	Dd	CE
coeur	Nc	CUR
si	Rg	SI
généreux	Ag	GÉNÉREUX
,	Fw	,
Qui	Vvc	Qui
n'	Rp	NE
aimait	Vvc	AIMER
que	Rg	QUE
la	Da	LE
gloire	Nc	GLOIRE
est	Vuc	ÊTRE
peut-être	Rg	PEUT-ÊTRE
amoureux	Ag	AMOUREUX
.	Fs	.
Je	Pp	JE
l'	Pp	IL
avoue	Vvc	AVOUER
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
je	Pp	JE
ne	Rp	NE
l'	Pp	IL
ai	Vuc	AVOIR
que	Rg	QUE
trop	Rg	TROP
tendre	Ag	TENDRE
La	Vvc	La
gloire	Nc	GLOIRE
m'	Pp	JE
a	Vuc	AVOIR
parlé	Ge	PARLER
,	Fw	,
l'	Da	LE
amour	Nc	AMOUR
s'	Pp	SE
est	Vuc	ÊTRE
fait	Ge	FAIRE
entendre	Vvn	ENTENDRE
,	Fw	,
Et	Vvc	Et
les	Da	LE
suivant	Ga	SUIVRE
tous	Di	TOUT
deux	Nc	DEUX
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
donné	Ge	DONNER
tour-à-tour	Nc	tour-à-tour
Tout	Vvc	Tout
mon	Ds	MON
sang	Nc	SANG
à	S	À
la	Da	LE
Gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
mon	Ds	MON
coeur	Nc	CUR
à	S	À
l'	Da	LE
Amour	Nc	AMOUR
.	Fs	.
Le	Da	LE
Camp	Nc	CAMP
de	S	DE
Pruze	Nc	Pruze
a	Vuc	AVOIR
vu	Ge	VOIR
mes	Ds	MON
premières	Ag	PREMIER
alarmes	Nc	ALARME
,	Fw	,
J'	Vvc	J'
y	Pp	Y
répandis	Vvc	RÉPANDRE
du	S+Da	DE+LE
sang	Nc	SANG
,	Fw	,
et	Cc	ET
j'	Pp	JE
y	Pp	Y
verse	Vvc	VERSER
des	Dn	UN
larmes	Nc	LARME
;	Fw	;
Mon	Nc	Mon
bras	Nc	BRAS
fut	Vuc	ÊTRE
l'	Da	LE
instrument	Nc	INSTRUMENT
des	S+Da	DE+LE|DE+LES
maux	Nc	MAL
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
souffert	Ge	SOUFFRIR
.	Fs	.
Ce	Dd	CE
jour	Nc	JOUR
me	Pp	JE
vit	Vvc	VIVRE|VOIR
donner	Vvn	DONNER
et	Cc	ET
recevoir	Vvn	RECEVOIR
des	Dn	UN
fers	Nc	FER|FERS
;	Fw	;
Et	Vvc	Et
si	Cs	SI
j'	Pp	JE
en	Pp	EN
accable	Vvc	ACCABLER
cette	Dd	CE
illustre	Ag	ILLUSTRE
famille	Nc	FAMILLE
,	Fw	,
Bajazet	Nc	Bajazet
fut	Vuc	ÊTRE
vengé	Ge	VENGER
par	S	PAR
les	Da	LE
yeux	Nc	OEIL|YEUX
de	S	DE
sa	Ds	SON
fille	Nc	FILLE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
dans	S	DANS
le	Da	LE
même	Ag	MÊME
instant	Nc	INSTANT
que	Rg	QUE
plein	Ag	PLEIN
de	S	DE
ma	Ds	MON
fureur	Nc	FUREUR
Mon	Nc	Mon
coeur	Nc	CUR
ne	Rp	NE
respirait	Vvc	RESPIRER
que	Cs	QUE
carnage	Nc	CARNAGE
et	Cc	ET
qu'	Cs	QUE
horreur	Nc	HORREUR
,	Fw	,
Que	Vvc	Que
sortant	Ga	SORTIR
tout	Rg	TOUT
sanglant	Ga	SANGLER
des	Dn	UN
bras	Nc	BRAS
de	S	DE
la	Da	LE
Victoire	Nc	VICTOIRE
,	Fw	,
Je	Vvc	Je
croyais	Vvc	CROIRE
arriver	Vvn	ARRIVER
au	S+Da	À+LE
comble	Nc	COMBLE
de	S	DE
la	Da	LE
Gloire	Nc	GLOIRE
,	Fw	,
Un	Vvc	Un
coup	Nc	COUP
d'	S	DE
oeil	Nc	IL
m'	Pp	JE
arrêta	Vvc	ARRÊTER
,	Fw	,
je	Pp	JE
me	Pp	JE
sentis	Vvc	SENTIR
charmé	Ge	CHARMER
,	Fw	,
Ce	Vvc	Ce
coeur	Nc	CUR
victorieux	Ag	VICTORIEUX
fut	Vuc	ÊTRE
vaincu	Ge	VAINCRE
,	Fw	,
désarmé	Ge	DÉSARMER
,	Fw	,
Et	Vvc	Et
vit	Vvc	VIVRE|VOIR
sa	Ds	SON
liberté	Nc	LIBERTÉ
tremblante	Ag	TREMBLANT
et	Cc	ET
fugitive	Ag	FUGITIF
,	Fw	,
S'	Vvc	S'
enchaîner	Vvn	ENCHAÎNER
et	Cc	ET
se	Pp	IL
perdre	Vvn	PERDRE
aux	S+Da	À+LES
pieds	Nc	PIED
de	S	DE
ma	Ds	MON
captive	Nc	CAPTIF
.	Fs	.
Enfin	Rg	ENFIN
j'	Pp	JE
en	Pp	EN
fus	Vuc	ÊTRE
aimé	Ge	AIMER
;	Fw	;
que	Cs	QUE
de	S	DE
soupirs	Nc	SOUPIR
,	Fw	,
de	S	DE
soins	Nc	SOIN
Dont	Vvc	Dont
l'	Da	LE
Amour	Nc	AMOUR
et	Cc	ET
nous	Pp	NOUS
seuls	Ag	SEUL
ont	Vuc	AVOIR
été	Ge	ÊTRE
les	Da	LE
témoins	Nc	TÉMOIN
!	Fs	!
Que	Cs	QUE
d'	S	DE
ennui	Nc	ENNUI
,	Fw	,
de	S	DE
contrainte	Nc	CONTRAINTE
,	Fw	,
et	Cc	ET
que	Cs	QUE
de	S	DE
violence	Nc	VIOLENCE
Ont	Vvc	Ont
serré	Rg	SERRÉ
les	Da	LE
doux	Ag	DOUX
noeuds	Nc	NUD
de	S	DE
notre	Ds	NOTRE
intelligence	Nc	INTELLIGENCE
!	Fs	!
Tu	Pp	TU
connais	Vvc	CONNAÎTRE
Bajazet	Nc	Bajazet
,	Fw	,
outré	Ge	OUTRER
de	S	DE
son	Ds	SON
malheur	Nc	MALHEUR
Il	Ag	Il
fallait	Vvc	FALLOIR
l'	Pp	IL
arracher	Vvn	ARRACHER
à	S	À
aa	V	AVOIR
propre	Ag	PROPRE
fureur	Nc	FUREUR
:	Fw	:
Cet	Dd	CE
orgueilleux	Ag	ORGUEILLEUX
captif	Nc	CAPTIF
qui	Pr	QUI
sait	Vvc	SAVOIR
trop	Rg	TROP
se	Pp	IL
connaître	Vvn	CONNAÎTRE
.	Fs	.
Tout	Di	TOUT
esclave	Nc	ESCLAVE
qu'	Pr	QUE
il	Pp	IL
est	Vuc	ÊTRE
,	Fw	,
bravait	Vvc	BRAVER
toujours	Rg	TOUJOURS
son	Ds	SON
Maître	Nc	Maître
;	Fw	;
Et	Vvc	Et
le	Da	LE
fier	Ag	FIER
Tamerlan	Nc	Tamerlan
ne	Rp	NE
pouvant	Ga	POUVOIR
le	Da	LE
souffrir	Vvn	SOUFFRIR
,	Fw	,
Cent	Vvc	Cent
fois	Nc	FOI|FOIS
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
vu	Ge	VOIR
prêt	Ag	PRÊT
à	S	À
le	Pp	IL
faire	Vvn	FAIRE
périr	Vvn	PÉRIR
.	Fs	.
Juge	Nc	JUGE
de	S	DE
nos	Ds	NOTRE
douleurs	Nc	DOULEUR
:	Fw	:
l'	Da	LE
adorable	Ag	ADORABLE
Astérie	Nc	Astérie
,	Fw	,
.	Fs	.
Qui	Pt	QUI
voyait	Vvc	VOIR
que	Cs	QUE
son	Ds	SON
père	Nc	PÈRE
allait	Vvc	ALLER
perdre	Vvn	PERDRE
la	Da	LE
vie	Nc	VIE
,	Fw	,
Me	Vvc	Me
venait	Vvc	VENIR
toute	Rg	TOUTE
en	S	EN
pleurs	Nc	PLEUR
demander	Vvn	DEMANDER
du	S+Da	DE+LE
secours	Nc	SECOURS
;	Fw	;
J'	Vvc	J'
y	Pp	Y
voyais	Vvc	VOIR
en	S	EN
tremblant	Ga	TREMBLER
,	Fw	,
j'	Pp	JE
en	Pp	EN
arrêtais	Vvc	ARRÊTER
le	Da	LE
cours	Nc	COUR|COURS|COURT
,	Fw	,
Je	Vvc	Je
tâchais	Vvc	TÂCHER
de	S	DE
fléchir	Vvn	FLÉCHIR
la	Da	LE
fierté	Nc	FIERTÉ
de	S	DE
son	Ds	SON
Père	Nc	Père
,	Fw	,
Et	Vvc	Et
courais	Vvc	COURIR
du	S+Da	DE+LE
Tartare	Nc	TARTARE
adoucir	Vvn	ADOUCIR
la	Da	LE
colère	Nc	COLÈRE
.	Fs	.
Voila	Vvc	VOILER
les	Da	LE
embarras	Nc	EMBARRA|EMBARRAS
et	Cc	ET
tes	Ds	TON
soins	Nc	SOIN
douloureux	Ag	DOULOUREUX
Qui	Vvc	Qui
surent	Vvc	SAVOIR
trop	Rg	TROP
unir	Vvn	UNIR
deux	Nc	DEUX
amants	Nc	AMANT
malheureux	Ag	MALHEUREUX
;	Fw	;
Notre	Nc	Notre
âme	Nc	ÂME
de	S	DE
nos	Ds	NOTRE
feux	Nc	FEU|FEUX
également	Rg	ÉGALEMENT
atteinte	Ge	ATTEINDRE
,	Fw	,
A	Vvc	A
nourri	Ge	NOURRIR
notre	Ds	NOTRE
amour	Nc	AMOUR
de	S	DE
douleurs	Nc	DOULEUR
et	Cc	ET
de	S	DE
crainte	Nc	CRAINTE
,	Fw	,
Et	Vvc	Et
la	Da	LE
foule	Nc	FOULE
des	S+Da	DE+LE|DE+LES
maux	Nc	MAL
que	Pr	QUE
je	Pp	JE
dois	Vvc	DEVOIR
prévenir	Vvn	PRÉVENIR
,	Fw	,
Léon	Nc	Léon
,	Fw	,
me	Pp	JE
fait	Vvc	FAIRE
encor	Nc	encor
trembler	Vvn	TREMBLER
pour	S	POUR
l'	Da	LE
avenir	Nc	AVENIR
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
pour	S	POUR
Bajazet	Nc	Bajazet
vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
rien	Pi	RIEN
à	S	À
craindre	Vvn	CRAINDRE
,	Fw	,
Par	Nc	PAR
vos	Ds	VOTRE
soins	Nc	SOIN
du	S+Da	DE+LE
Tartare	Nc	TARTARE
,	Fw	,
il	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
plus	Rg	PLUS
à	S	À
se	Pp	IL
plaindre	Vvn	PLAINDRE
;	Fw	;
Sans	Vvc	Sans
doute	Vvc	DOUTER
l'	Da	LE
Ottoman	Nc	OTTOMAN
le	Da	LE
touche	Nc	TOUCHE
,	Fw	,
et	Cc	ET
son	Ds	SON
malheur	Nc	MALHEUR
Fait	Vvc	FAIRE
naître	Vvn	NAÎTRE
un	Dn	UN
mouvement	Nc	MOUVEMENT
de	S	DE
pitié	Nc	PITIÉ
dans	S	DANS
son	Ds	SON
coeur	Nc	CUR
.	Fs	.
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
vois	Vvc	ALLER|VOIR
Tamerlan	Nc	Tamerlan
d'	S	DE
une	Dn	UN
humeur	Nc	HUMEUR
triste	Ag	TRISTE
,	Fw	,
sombre	Vvc	SOMBRER
,	Fw	,
Et	Vvc	Et
quand	Cs	QUAND
de	S	DE
son	Ds	SON
chagrin	Ag	CHAGRIN
je	Pp	JE
tâche	Vvc	TÂCHER
à	S	À
percer	Vvn	PERCER
l'	Da	LE
ombre	Nc	OMBRE
,	Fw	,
Cette	Vvc	Cette
pitié	Nc	PITIÉ
me	Pp	JE
flatte	Vvc	FLATTER
,	Fw	,
et	Cc	ET
j'	Pp	JE
y	Pp	Y
crois	Vvc	CROIRE|CROÎTRE
entrevoir	Vvn	ENTREVOIR
Pour	Ag	Pour
Bajazet	Nc	Bajazet
et	Cc	ET
nous	Pp	NOUS
quelque	Di	QUELQUE
rayon	Nc	RAYON
d'	S	DE
espoir	Nc	ESPOIR
;	Fw	;
Mais	Vvc	Mais
toujours	Rg	TOUJOURS
l'	Da	LE
Ottoman	Nc	OTTOMAN
me	Pp	JE
paraît	Vvc	PARAÎTRE
plus	Rg	PLUS
farouche	Ag	FAROUCHE
,	Fw	,
Sa	Vvc	Sa
fille	Nc	FILLE
quelquefois	Rg	QUELQUEFOIS
et	Cc	ET
l'	Da	LE
arrête	Nc	ARRÊTÉ
et	Cc	ET
le	Da	LE
touche	Nc	TOUCHE
.	Fs	.
Ah	I	AH
!	Fs	!
Si	Rg	SI
pour	S	POUR
Tamerlan	Nc	Tamerlan
il	Pp	IL
domptait	Vvc	DOMPTER
sa	Ds	SON
fierté	Nc	FIERTÉ
,	Fw	,
Je	Vvc	Je
pourrais	Vvc	POUVOIR
ménager	Ag	MÉNAGER
entre	S	ENTRE
eux	Pp	EUX
quelque	Di	QUELQUE
traité	Nc	TRAITÉ
Je	Ag	Je
pourrais	Vvc	POUVOIR
quelque	Di	QUELQUE
jour	Nc	JOUR
les	Pp	ILS
réunir	Vvn	RÉUNIR
ensemble	Rg	ENSEMBLE
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Dans	S	DANS
ce	Dd	CE
projet	Nc	PROJET
si	Cs	SI
j'	Pp	JE
espère	Vvc	ESPÉRER
,	Fw	,
je	Pp	JE
tremble	Vvc	TREMBLER
,	Fw	,
J'	Vvc	J'
y	Pp	Y
voudrais	Vvc	VOULOIR
conserver	Vvn	CONSERVER
l'	Da	LE
intérêt	Nc	INTÉRÊT
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
J'	Vvc	J'
en	Pp	EN
soupire	Vvc	SOUPIRER
,	Fw	,
et	Cc	ET
je	Pp	JE
crains	Vvc	CRAINDRE
