Oui	Rg	OUI
ce	Dd	CE
concours	Nc	CONCOURS
,	Fw	,
En	Vvc	En
des	Dn	UN
jours	Nc	JOUR|JOURS
ténébreux	Nc	TÉNÉBREUX
a	Vuc	AVOIR
changé	Ge	CHANGER
ces	Dd	CE
beaux	Ag	BEAU
jours	Nc	JOUR|JOURS
.	Fs	.
D'	S	DE
adorateurs	Nc	ADORATEUR
zélés	Ag	ZÉLÉ
à	S	À
peine	Nc	PEINE
un	Dn	UN
petit	Ag	PETIT
nombre	Nc	NOMBRE
Ose	Vvc	OSER
des	Dn	UN
premiers	Ag	PREMIER
temps	Nc	TEMPS
nous	Pp	NOUS
retracer	Vvn	RETRACER
quelque	Di	QUELQUE
ombre	Nc	OMBRE
.	Fs	.
Le	Da	LE
reste	Nc	RESTE
pour	S	POUR
son	Ds	SON
Dieu	Nc	DIEU
montre	Vvc	MONTRER
un	Dn	UN
oubli	Nc	OUBLI
fatal	Ag	FATAL
,	Fw	,
Ou	Vvc	Ou
même	Rg	MÊME
s'	Pp	SE
empressant	Ga	EMPRESSER
aux	S+Da	À+LES
autels	Nc	AUTEL
de	S	DE
Baal	Nc	Baal
,	Fw	,
Se	Vvc	Se
fait	Ge	FAIRE
initier	Vvn	INITIER
à	S	À
ses	Ds	SON
honteux	Ag	HONTEUX
mystères	Nc	MYSTÈRE
,	Fw	,
Et	Vvc	Et
blasphème	Vvc	BLASPHÉMER
le	Da	LE
nom	Nc	NOM
qu'	Pr	QUE
ont	Vuc	AVOIR
invoqué	Ge	INVOQUER
leurs	Ds	LEUR
pères	Nc	PÈRE
.	Fs	.
Je	Pp	JE
tremble	Vvc	TREMBLER
qu'	Cs	QUE
Athalie	Nc	Athalie
,	Fw	,
à	S	À
ne	Rp	NE
vous	Pp	VOUS
rien	Pi	RIEN
cacher	Vvn	CACHER
,	Fw	,
Vous	Nc	Vous
-même	Vvc	-même
de	S	DE
l'	Da	LE
autel	Nc	AUTEL
vous	Pp	VOUS
faisant	Ga	FAIRE
arracher	Vvn	ARRACHER
,	Fw	,
N'	Vvc	N'
achève	Vvc	ACHEVER
enfin	Rg	ENFIN
sur	S	SUR
vous	Pp	VOUS
ses	Ds	SON
vengeances	Nc	VENGEANCE
funestes	Ag	FUNESTE
,	Fw	,
Et	Vvc	Et
d'	S	DE
un	Dn	UN
respect	Nc	RESPECT
forcé	Ge	FORCER
ne	Rp	NE
dépouille	Vvc	DÉPOUILLER
les	Da	LE
restes	Nc	RESTE
.	Fs	.
D'	S	DE
où	Pr	OÙ
vous	Pp	VOUS
vient	Vvc	VENIR
aujourd'hui	Rg	AUJOURD'HUI
ce	Dd	CE
noir	Ag	NOIR
pressentiment	Nc	PRESSENTIMENT
?	Fs	?
Pensez	Vvc	PENSER
-vous	Vvc	-vous
être	Vun	ÊTRE
saint	Ag	SAINT
et	Cc	ET
juste	Ag	JUSTE
impunément	Rg	IMPUNÉMENT
?	Fs	?
Dès	Vvc	Dès
longtemps	Rg	LONGTEMPS
elle	Pp	IL
hait	Vvc	HAÏR
cette	Dd	CE
fermeté	Nc	FERMETÉ
rare	Ag	RARE
Qui	Vvc	Qui
rehausse	Ge	REHAUSSER|RÉHAUSSER
en	S	EN
Joad	Nc	Joad
l'	Da	LE
éclat	Nc	ÉCLAT
de	S	DE
la	Da	LE
tiare	Nc	TIARE
.	Fs	.
Dès	Vvc	Dès
longtemps	Rg	LONGTEMPS
votre	Ds	VOTRE
amour	Nc	AMOUR
pour	S	POUR
la	Da	LE
religion	Nc	RELIGION
Est	Vvc	Est
traité	Ge	TRAITER
de	S	DE
révolte	Nc	RÉVOLTE|RÉVOLTÉ
et	Cc	ET
de	S	DE
sédition	Nc	SÉDITION
.	Fs	.
Du	S+Da	DE+LE
mérite	Nc	MÉRITE
éclatant	Ga	ÉCLATER
cette	Dd	CE
reine	Nc	REINE|ROI
jalouse	Ag	JALOUX
,	Fw	,
Hait	Vvc	HAÏR
surtout	Rg	SURTOUT
Josabet	Nc	Josabet
votre	Ds	VOTRE
fidèle	Ag	FIDÈLE
épouse	Nc	ÉPOUSE|ÉPOUX
.	Fs	.
Si	Rg	SI
du	S+Da	DE+LE
grand	Ag	GRAND
prêtre	Nc	PRÊTRE
Aaron	Ag	Aaron
Joad	Nc	Joad
est	Vuc	ÊTRE
successeur	Nc	SUCCESSEUR
,	Fw	,
De	Vvc	De
notre	Ds	NOTRE
dernier	Ag	DERNIER
roi	Nc	ROI
Josabet	Nc	Josabet
est	Vuc	ÊTRE
la	Da	LE
soeur	Nc	SUR
.	Fs	.
Mathan	Nc	Mathan
d'ailleurs	Ag	d'ailleurs
,	Fw	,
Mathan	Nc	Mathan
,	Fw	,
ce	Dd	CE
prêtre	Nc	PRÊTRE
sacrilège	Nc	SACRILÈGE
,	Fw	,
Plus	Vvc	PLAIRE
méchant	Ag	MÉCHANT
qu'	Cs	QUE
Athalie	Nc	Athalie
,	Fw	,
à	S	À
toute	Di	TOUT
heure	Nc	HEURE|HURE
l'	Pp	IL
assiège	Vvc	ASSIÉGER
;	Fw	;
Mathan	Nc	Mathan
de	S	DE
nos	Ds	NOTRE
autels	Nc	AUTEL
infâme	Ag	INFÂME
déserteur	Nc	DÉSERTEUR
,	Fw	,
Et	Vvc	Et
de	S	DE
toute	Di	TOUT
vertu	Nc	VERTU
zélé	Ag	ZÉLÉ
persécuteur	Nc	PERSÉCUTEUR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
peu	Rg	PEU
que	Cs	QUE
le	Da	LE
front	Nc	FRONT
ceint	Vvc	CEINDRE
d'	S	DE
une	Dn	UN
mitre	Nc	MITRE
étrangère	Ag	ÉTRANGER
,	Fw	,
Ce	Vvc	Ce
lévite	Nc	LÉVITE
à	S	À
Baal	Nc	Baal
prête	Vvc	PRÊTER
son	Ds	SON
ministère	Nc	MINISTÈRE
.	Fs	.
Ce	Dd	CE
Temple	Nc	TEMPLE
l'	Pp	IL
importune	Vvc	IMPORTUNER
,	Fw	,
et	Cc	ET
son	Ds	SON
impiété	Nc	IMPIÉTÉ
Voudrait	Vvc	VOULOIR
anéantir	Vvn	ANÉANTIR
le	Da	LE
Dieu	Nc	DIEU
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
quitté	Ge	QUITTER
.	Fs	.
Pour	S	POUR
vous	Pp	VOUS
perdre	Vvn	PERDRE
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
de	S	DE
ressorts	Nc	RESSORT
qu'	Pr	QUE
il	Pp	IL
n'	Rp	NE
invente	Vvc	INVENTER
.	Fs	.
Quelquefois	Rg	QUELQUEFOIS
il	Pp	IL
vous	Pp	VOUS
plaint	Vvc	PLAINDRE
,	Fw	,
souvent	Rg	SOUVENT
même	Rg	MÊME
il	Pp	IL
vous	Pp	VOUS
vante	Vvc	VANTER
.	Fs	.
Il	Pp	IL
affecte	Vvc	AFFECTER
pour	S	POUR
vous	Pp	VOUS
une	Dn	UN
fausse	Ag	FAUX
douceur	Nc	DOUCEUR
.	Fs	.
Et	Cc	ET
par	S	PAR
là	Rg	LÀ
de	S	DE
son	Ds	SON
fiel	Nc	FIEL
colorant	Ga	COLORER
la	Da	LE
noirceur	Nc	NOIRCEUR
,	Fw	,
Tantôt	Vvc	Tantôt
à	S	À
cette	Dd	CE
reine	Nc	REINE|ROI
il	Pp	IL
vous	Pp	VOUS
peint	Vvc	PEINDRE
redoutable	Ag	REDOUTABLE
.	Fs	.
Tantôt	Vvc	Tantôt
voyant	Ga	VOIR
pour	S	POUR
l'	Da	LE
or	Nc	OR
sa	Ds	SON
soif	Nc	SOIF
insatiable	Ag	INSATIABLE
,	Fw	,
Il	Vvc	Il
lui	Pp	IL
feint	Vvc	FEINDRE
qu'	Cs	QUE
en	S	EN
un	Dn	UN
lieu	Nc	LIEU
que	Pr	QUE
vous	Pp	VOUS
seul	Ag	SEUL
connaissez	Vvc	CONNAÎTRE
,	Fw	,
Vous	Nc	Vous
cachez	Vvc	CACHER
des	Dn	UN
trésors	Nc	TRÉSOR
par	S	PAR
David	Nc	David
amassés	Ge	AMASSER
.	Fs	.
Enfin	Rg	ENFIN
depuis	S	DEPUIS
deux	Nc	DEUX
jours	Nc	JOUR|JOURS
la	Da	LE
superbe	Ag	SUPERBE
Athalie	Nc	Athalie
,	Fw	,
Dans	Vvc	Dans
un	Dn	UN
sombre	Ag	SOMBRE
chagrin	Ag	CHAGRIN
paraît	Vvc	PARAÎTRE
ensevelie	Ge	ENSEVELIR
.	Fs	.
Je	Pp	JE
l'	Pp	IL
observais	Vvc	OBSERVER
hier	Rg	HIER
,	Fw	,
et	Cc	ET
je	Pp	JE
voyais	Vvc	VOIR
ses	Ds	SON
yeux	Nc	OEIL|YEUX
Lancer	Nc	LANCER
sur	S	SUR
le	Da	LE
lieu	Nc	LIEU
saint	Ag	SAINT
des	S+Da	DE+LE|DE+LES
regards	Nc	REGARD
furieux	Ag	FURIEUX
;	Fw	;
Comme	Vvc	Comme
si	Rg	SI
dans	S	DANS
le	Da	LE
fond	Nc	FOND
de	S	DE
ce	Dd	CE
vaste	Ag	VASTE
édifice	Nc	ÉDIFICE
Dieu	Nc	DIEU
cachait	Vvc	CACHER
un	Dn	UN
vengeur	Nc	VENGEUR
armé	Ge	ARMER
pour	S	POUR
son	Ds	SON
supplice	Nc	SUPPLICE
.	Fs	.
Croyez	Vvc	CROIRE
-moi	Vvc	-moi
,	Fw	,
plus	Rg	PLUS
j'	Pp	JE
y	Pp	Y
pense	Vvc	PENSER
,	Fw	,
et	Cc	ET
moins	Rg	MOINS
je	Pp	JE
puis	Vvc	POUVOIR
douter	Vvn	DOUTER
,	Fw	,
Que	Vvc	Que
sur	S	SUR
vous	Pp	VOUS
son	Ds	SON
courroux	Nc	COURROUX
ne	Rp	NE
soit	Vuc	ÊTRE
prêt	Ag	PRÊT
d'	S	DE
éclater	Vvn	ÉCLATER
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
de	S	DE
Jézabel	Nc	Jézabel
la	Da	LE
fille	Nc	FILLE
sanguinaire	Ag	SANGUINAIRE
Ne	Vvc	Ne
vienne	Vvc	VENIR
attaquer	Vvn	ATTAQUER
Dieu	Nc	DIEU
jusqu'	S	JUSQUE
en	S	EN
son	Ds	SON
sanctuaire	Nc	SANCTUAIRE
.	Fs	.
Celui	Pd	CELUI
qui	Pr	QUI
met	Vvc	METTRE
un	Dn	UN
frein	Nc	FREIN
à	S	À
la	Da	LE
fureur	Nc	FUREUR
des	S+Da	DE+LE|DE+LES
flots	Nc	FLOT
,	Fw	,
Sait	Vvc	SAVOIR
aussi	Rg	AUSSI
des	Dn	UN
méchants	Nc	MÉCHANT
arrêter	Vvn	ARRÊTER
les	Da	LE
complots	Nc	COMPLOT
.	Fs	.
Soumis	Ge	SOUMETTRE
avec	S	AVEC
respect	Nc	RESPECT
à	S	À
sa	Ds	SON
volonté	Nc	VOLONTÉ
sainte	Ag	SAINT
,	Fw	,
Je	Vvc	Je
crains	Vvc	CRAINDRE
Dieu	Nc	DIEU
,	Fw	,
cher	Ag	CHER
Abner	Nc	Abner
,	Fw	,
et	Cc	ET
n'	Rp	NE
ai	Vuc	AVOIR
point	Rg	POINT
d'	Dn	UN
autre	Ag	AUTRE
crainte	Nc	CRAINTE
.	Fs	.
Cependant	Rg	CEPENDANT
je	Pp	JE
rends	Vvc	RENDRE
grâce	Nc	GRÂCE
au	S+Da	À+LE
zèle	Nc	ZÈLE
officieux	Ag	OFFICIEUX
Qui	Vvc	Qui
sur	S	SUR
tous	Di	TOUT
mes	Ds	MON
périls	Nc	PÉRIL
vous	Pp	VOUS
fait	Vvc	FAIRE
ouvrir	Vvn	OUVRIR
les	Da	LE
yeux	Nc	OEIL|YEUX
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
que	Cs	QUE
l'	Da	LE
injustice	Nc	INJUSTICE
en	S	EN
secret	Nc	SECRET
vous	Pp	VOUS
irrite	Vvc	IRRITER
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
avez	Vuc	AVOIR
encor	Nc	encor
le	Da	LE
coeur	Nc	CUR
israélite	Ag	ISRAÉLITE
.	Fs	.
Le	Da	LE
ciel	Nc	CIEL
en	Pp	EN
soit	Vuc	ÊTRE
béni	Ge	BÉNIR
.	Fs	.
Mais	Cc	MAIS
ce	Dd	CE
secret	Ag	SECRET
courroux	Nc	COURROUX
,	Fw	,
Cette	Vvc	Cette
oisive	Nc	OISIF
vertu	Nc	VERTU
,	Fw	,
vous	Pp	VOUS
en	Pp	EN
contentez	Vvc	CONTENTER
-vous	Nc	-vous
?	Fs	?
La	Da	LE
foi	Nc	FOI
qui	Pr	QUI
n'	Rp	NE
agit	Vvc	AGIR
point	Rg	POINT
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
une	Dn	UN
foi	Nc	FOI
sincère	Ag	SINCÈRE
?	Fs	?
Huit	Nc	HUIT
ans	Nc	AN
déjà	Rg	DÉJÀ
passés	Ge	PASSER
,	Fw	,
une	Dn	UN
impie	Ag	IMPIE
étrangère	Nc	ÉTRANGER
Du	Vvc	Du
sceptre	Nc	SCEPTRE
de	S	DE
David	Nc	David
usurpe	Vvc	USURPER
tous	Di	TOUT
les	Da	LE
droits	Nc	DROIT|DROITS
,	Fw	,
Se	Vvc	Se
baigne	Vvc	BAIGNER
impunément	Rg	IMPUNÉMENT
dans	S	DANS
le	Da	LE
sang	Nc	SANG
de	S	DE
nos	Ds	NOTRE
rois	Nc	ROI
,	Fw	,
Des	Vvc	Des
enfants	Nc	ENFANT
de	S	DE
son	Ds	SON
fils	Nc	FIL|FILS
détestable	Ag	DÉTESTABLE
homicide	Nc	HOMICIDE
,	Fw	,
Et	Vvc	Et
même	Rg	MÊME
contre	S	CONTRE
Dieu	Nc	DIEU
lève	Vvc	LEVER
son	Ds	SON
bras	Nc	BRAS
perfide	Ag	PERFIDE
.	Fs	.
Et	Cc	ET
vous	Pp	VOUS
,	Fw	,
l'	Da	LE
un	Pi	UN
des	S+Da	DE+LE|DE+LES
soutiens	Nc	SOUTIEN
de	S	DE
ce	Dd	CE
tremblant	Ag	TREMBLANT
État	Nc	État
,	Fw	,
Vous	Nc	Vous
nourri	Ge	NOURRIR
dans	S	DANS
les	Da	LE
camps	Nc	CAMP
du	S+Da	DE+LE
saint	Ag	SAINT
roi	Nc	ROI
Josaphat	Vvc	Josaphat
,	Fw	,
Qui	Vvc	Qui
sous	S	SOUS
son	Ds	SON
fils	Nc	FIL|FILS
Joram	Nc	Joram
commandiez	Vvc	COMMANDER
nos	Ds	NOTRE
armées	Nc	ARMÉE
,	Fw	,
Qui	Vvc	Qui
rassurâtes	Vvc	RASSURER
seul	Rg	SEUL
nos	Ds	NOTRE
villes	Nc	VILLE
alarmées	Ge	ALARMER
,	Fw	,
Lorsque	Vvc	Lorsque
d'	S	DE
Ochosias	Nc	Ochosias
le	Da	LE
trépas	Nc	TRÉPAS
imprévu	Ag	IMPRÉVU
Dispersa	Vvc	DISPERSER
tout	Di	TOUT
son	Ds	SON
camp	Nc	CAMP
à	S	À
l'	Da	LE
aspect	Nc	ASPECT
de	S	DE
Jéhu	Nc	Jéhu
:	Fw	:
Je	Pp	JE
crains	Vvc	CRAINDRE
Dieu	Nc	DIEU
,	Fw	,
dites	Vvc	DIRE
-vous	Nc	-vous
,	Fw	,
sa	Ds	SON
vérité	Nc	VÉRITÉ
me	Pp	JE
touche	Vvc	TOUCHER
.	Fs	.
Voici	I	VOICI
comme	Cs	COMME
ce	Dd	CE
Dieu	Nc	DIEU
vous	Pp	VOUS
répond	Vvc	RÉPONDRE
par	S	PAR
ma	Ds	MON
bouche	Nc	BOUCHE
:	Fw	:
Du	S+Da	DE+LE
zèle	Nc	ZÈLE
de	S	DE
ma	Ds	MON
Loi	Nc	LOI
que	Pr	QUE
sert	Vvc	SERVIR
de	S	DE
vous	Pp	VOUS
parer	Vvn	PARER
?	Fs	?
Par	S	PAR
de	Dn	UN
stériles	Ag	STÉRILE
voeux	Nc	VU
pensez	Vvc	PENSER
-vous	Nc	-vous
m'	Pp	JE
honorer	Vvn	HONORER
?	Fs	?
Quel	Dt	QUEL
fruit	Nc	FRUIT
me	Pp	JE
revient-il	Vvc	revient-il
de	S	DE
tous	Di	TOUT
vos	Ds	VOTRE
sacrifices	Nc	SACRIFICE
?	Fs	?
Ai	Vuc	AVOIR
-je	Ge	-je
besoin	Nc	BESOIN
du	S+Da	DE+LE
sang	Nc	SANG
des	S+Da	DE+LE|DE+LES
boucs	Nc	BOUC
et	Cc	ET
des	S+Da	DE+LE|DE+LES
génisses	Nc	GÉNISSE
?	Fs	?
Le	Da	LE
sang	Nc	SANG
de	S	DE
vos	Ds	VOTRE
rois	Nc	ROI
crie	Vvc	CRIER
,	Fw	,
et	Cc	ET
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
écouté	Ge	ÉCOUTER
.	Fs	.
Rompez	Vvc	ROMPRE
,	Fw	,
rompez	Vvc	ROMPRE
tout	Di	TOUT
pacte	Nc	PACTE
avec	S	AVEC
l'	Da	LE
impiété	Nc	IMPIÉTÉ
.	Fs	.
Du	S+Da	DE+LE
milieu	Nc	MILIEU
de	S	DE
mon	Ds	MON
peuple	Nc	PEUPLE
exterminez	Vvc	EXTERMINER
les	Da	LE
crimes	Nc	CRIME
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
viendrez	Vvc	VENIR
alors	Rg	ALORS
m'	Pp	JE
immoler	Vvn	IMMOLER
des	Dn	UN
victimes	Nc	VICTIME
.	Fs	.
Hé	Vvc	Hé
que	Cs	QUE
puis	Vvc	POUVOIR
-je	Nc	-je
au	S+Da	À+LE
milieu	Nc	MILIEU
de	S	DE
ce	Dd	CE
peuple	Nc	PEUPLE
abattu	Ge	ABATTRE
?	Fs	?
Benjamin	Nc	BENJAMIN
est	Vuc	ÊTRE
sans	S	SANS
force	Nc	FORCE|FORCÉ
,	Fw	,
et	Cc	ET
Juda	Vvc	Juda
sans	S	SANS
vertu	Nc	VERTU
.	Fs	.
Le	Da	LE
jour	Nc	JOUR
qui	Pr	QUI
de	S	DE
leur	Ds	LEUR
roi	Nc	ROI
vit	Vvc	VIVRE|VOIR
éteindre	Vvn	ÉTEINDRE
la	Da	LE
race	Nc	RACE
,	Fw	,
Éteignit	Vvc	Éteignit
tout	Di	TOUT
le	Da	LE
feu	Nc	FEU
de	S	DE
leur	Ds	LEUR
antique	Ag	ANTIQUE
audace	Nc	AUDACE
.	Fs	.
Dieu	Nc	DIEU
même	Ag	MÊME
,	Fw	,
disent	Vvc	DIRE
-ils	Vvn	-ils
,	Fw	,
s'	Pp	SE
est	Vuc	ÊTRE
retiré	Ge	RETIRER
de	S	DE
nous	Pp	NOUS
.	Fs	.
De	S	DE
l'	Da	LE
honneur	Nc	HONNEUR
des	S+Da	DE+LE|DE+LES
Hébreux	Nc	Hébreux
autrefois	Rg	AUTREFOIS
si	Rg	SI
jaloux	Ag	JALOUX
,	Fw	,
Il	Vvc	Il
voit	Vvc	VOIR
sans	S	SANS
intérêt	Nc	INTÉRÊT
leur	Ds	LEUR
grandeur	Nc	GRANDEUR
terrassée	Ge	TERRASSER
,	Fw	,
Et	Vvc	Et
sa	Ds	SON
miséricorde	Nc	MISÉRICORDE
à	S	À
la	Da	LE
fin	Nc	FIN
s'	Pp	SE
est	Vuc	ÊTRE
lassée	Ge	LACER|LASSER
.	Fs	.
On	Pp	ON
ne	Rp	NE
voit	Vvc	VOIR
plus	Rg	PLUS
pour	S	POUR
nous	Pp	NOUS
ses	Ds	SON
redoutables	Ag	REDOUTABLE
mains	Nc	MAIN
,	Fw	,
De	Vvc	De
merveilles	Nc	MERVEILLE
sans	S	SANS
nombre	Nc	NOMBRE
effrayer	Vvn	EFFRAYER
les	Da	LE
humains	Nc	HUMAINS
.	Fs	.
L'	Da	LE
Arche	Nc	ARCHE
sainte	Ag	SAINT
est	Vuc	ÊTRE
muette	Ag	MUET
,	Fw	,
et	Cc	ET
ne	Rp	NE
rend	Vvc	RENDRE
plus	Rg	PLUS
d'	S	DE
oracles	Nc	ORACLE
.	Fs	.
Et	Cc	ET
quel	Dt	QUEL
temps	Nc	TEMPS
fut	Vuc	ÊTRE
jamais	Rg	JAMAIS
si	Rg	SI
fertile	Ag	FERTILE
en	S	EN
miracles	Nc	MIRACLE
?	Fs	?
Quand	Cs	QUAND
Dieu	Nc	DIEU
par	S	PAR
plus	Rg	PLUS
d'	S	DE
effets	Nc	EFFET
montra-t-il	Vvc	montra-t-il
son	Ds	SON
pouvoir	Nc	POUVOIR
?	Fs	?
Auras	Vuc	AVOIR
-tu	Ge	-tu
donc	Rg	DONC
toujours	Rg	TOUJOURS
des	Dn	UN
yeux	Nc	OEIL|YEUX
pour	S	POUR
ne	Rp	NE
point	Rg	POINT
voir	Vvn	VOIR
,	Fw	,
Peuple	Vvc	PEUPLER
ingrat	Ag	INGRAT
?	Fs	?
Quoi	Pt	QUE|QUOI
?	Fs	?
toujours	Rg	TOUJOURS
les	Da	LE
plus	Rg	PLUS
grandes	Ag	GRAND
merveilles	Nc	MERVEILLE
Sans	Vvc	Sans
ébranler	Vvn	ÉBRANLER
ton	Ds	TON
coeur	Nc	CUR
frapperont	Vvc	FRAPPER
tes	Ds	TON
oreilles	Nc	OREILLE
?	Fs	?
Faut-il	Vvc	Faut-il
,	Fw	,
Abner	Nc	Abner
,	Fw	,
faut-il	Vvc	faut-il
vous	Pp	VOUS
rappeler	Vvn	RAPPELER
le	Da	LE
cours	Nc	COUR|COURS|COURT
Des	Vvc	Des
prodiges	Nc	PRODIGE
fameux	Ag	FAMEUX
accomplis	Vvc	ACCOMPLIR
en	S	EN
nos	Ds	NOTRE
jours	Nc	JOUR|JOURS
?	Fs	?
Des	S+Da	DE+LE|DE+LES
tyrans	Nc	TYRAN
d'	S	DE
Israël	Vvc	Israël
les	Da	LE
célèbres	Ag	CÉLÈBRE
disgrâces	Nc	DISGRÂCE
,	Fw	,
Et	Vvc	Et
Dieu	Nc	DIEU
trouvé	Ge	TROUVER
fidèle	Ag	FIDÈLE
en	S	EN
toutes	Di	TOUT
ses	Ds	SON
menaces	Nc	MENACE
;	Fw	;
L'	Vvc	L'
impie	Ag	IMPIE
Achab	Nc	Achab
détruit	Vvc	DÉTRUIRE
,	Fw	,
et	Cc	ET
de	S	DE
son	Ds	SON
sang	Nc	SANG
trempé	Ge	TREMPER
Le	Vvc	Le
champ	Nc	CHAMP|CHAMPAGNE
que	Cs	QUE
par	S	PAR
le	Da	LE
meurtre	Nc	MEURTRE
il	Pp	IL
avait	Vuc	AVOIR
usurpé	Ge	USURPER
;	Fw	;
Près	Vvc	Près
de	S	DE
ce	Dd	CE
champ	Nc	CHAMP|CHAMPAGNE
fatal	Ag	FATAL
Jézabel	Nc	Jézabel
immolée	Ge	IMMOLER
,	Fw	,
Sous	Vvc	Sous
les	Da	LE
pieds	Nc	PIED
des	S+Da	DE+LE|DE+LES
chevaux	Nc	CHEVAL|CHEVAU|CHEVAUX
cette	Dd	CE
reine	Nc	REINE|ROI
foulée	Ge	FOULER
;	Fw	;
Dans	Vvc	Dans
son	Ds	SON
sang	Nc	SANG
inhumain	Ag	INHUMAIN
les	Da	LE
chiens	Nc	CHIEN|CHIENS
désaltérés	Ge	DÉSALTÉRER
,	Fw	,
Et	Vvc	Et
de	S	DE
son	Ds	SON
corps	Nc	CORPS
hideux	Ag	HIDEUX
les	Da	LE
membres	Nc	MEMBRE
déchirés	Ge	DÉCHIRER
;	Fw	;
Des	Vvc	Des
prophètes	Nc	PROPHÈTE
menteurs	Nc	MENTEUR
la	Da	LE
troupe	Nc	TROUPE
confondue	Ge	CONFONDRE
,	Fw	,
Et	Vvc	Et
la	Da	LE
flamme	Nc	FLAMME
du	S+Da	DE+LE
ciel	Nc	CIEL
sur	S	SUR
l'	Da	LE
autel	Nc	AUTEL
descendue	Ge	DESCENDRE
;	Fw	;
Élie	Nc	Élie
aux	S+Da	À+LES
éléments	Nc	ÉLÉMENT
parlant	Ga	PARLER
en	S	EN
souverain	Nc	SOUVERAIN
,	Fw	,
Les	Vvc	Les
cieux	Nc	CIEL|CIEUX
par	S	PAR
lui	Pp	IL
fermés	Ge	FERMER
et	Cc	ET
devenus	Ge	DEVENIR
d'	S	DE
airain	Nc	AIRAIN
,	Fw	,
Et	Vvc	Et
la	Da	LE
terre	Nc	TERRE
trois	Vvc	TRAIRE
ans	Nc	AN
sans	S	SANS
pluie	Nc	PLUIE
et	Cc	ET
sans	S	SANS
rosée	Nc	ROSÉE
;	Fw	;
Les	Vvc	Les
morts	Ge	MOURIR
se	Pp	IL
ranimant	Ga	RANIMER
à	S	À
la	Da	LE
voix	Nc	VOIX
d'	S	DE
Élisée	Nc	Élisée
;	Fw	;
Reconnaissez	Vvc	RECONNAÎTRE
,	Fw	,
Abner	Nc	Abner
,	Fw	,
à	S	À
ces	Dd	CE
traits	Nc	TRAIT|TRAITS
